,Sentence,ItemNum,Score,Metric,NormScore,Plausibility,Voice,TrialType,agent_freq,patient_freq,sentence_freq,verb_freq,agent_freq_norm,patient_freq_norm,verb_freq_norm,sentence_freq_norm,Experiment,SynonymPair,NumSyn,LowerBetter,FinalNormScore
34049,The newsagent promoted the TV station head.,361,4.875,human,0.645833333333333,0,active,AAN,6.4150969589999995,0.0,11.14607986,10.2232132,-0.982669560576614,-4.2665630519745,0.16941514962080198,0.14757778544634698,EventsAdapt,,,False,0.645833333333333
34050,The newsagent was promoted by the TV station head.,361,6.71428571428571,human,0.9523809523809521,1,passive,AAN,0.0,6.4150969589999995,11.46823517,10.2232132,-4.2665630519745,-0.982669560576614,0.16941514962080198,0.7116755248097549,EventsAdapt,,,False,0.9523809523809521
34051,The TV station head was promoted by the newsagent.,361,3.625,human,0.4375,0,passive,AAN,6.4150969589999995,0.0,11.46823517,10.2232132,-0.982669560576614,-4.2665630519745,0.16941514962080198,0.7116755248097549,EventsAdapt,,,False,0.4375
34148,The policewoman handcuffed the offender.,362,6.92,human,0.986666666666667,1,active,AAN,5.97126184,9.638935897,10.32665035,8.114922974,-1.20986912869742,0.6676162844347711,-1.6648170128242201,-1.28725293070316,EventsAdapt,,,False,0.986666666666667
34149,The offender handcuffed the policewoman.,362,2.64,human,0.27333333333333304,0,active,AAN,9.638935897,5.97126184,10.32665035,8.114922974,0.6676162844347711,-1.20986912869742,-1.6648170128242201,-1.28725293070316,EventsAdapt,,,False,0.27333333333333304
34150,The offender was handcuffed by the policewoman.,362,6.95833333333333,human,0.993055555555555,1,passive,AAN,5.97126184,9.638935897,10.97497275,8.114922974,-1.20986912869742,0.6676162844347711,-1.6648170128242201,-0.15203277798036402,EventsAdapt,,,False,0.993055555555555
34151,The policewoman was handcuffed by the offender.,362,2.18181818181818,human,0.196969696969697,0,passive,AAN,9.638935897,5.97126184,10.97497275,8.114922974,0.6676162844347711,-1.20986912869742,-1.6648170128242201,-0.15203277798036402,EventsAdapt,,,False,0.196969696969697
34248,The anthropologist studied the tribesman.,363,6.17391304347826,human,0.86231884057971,1,active,AAN,7.935587386,6.50578406,10.72099691,11.44357539,-0.20432924103506198,-0.936246757830066,1.2311416382820601,-0.596747462946823,EventsAdapt,,,False,0.86231884057971
34249,The tribesman studied the anthropologist.,363,4.4782608695652195,human,0.579710144927536,0,active,AAN,6.50578406,7.935587386,10.72099691,11.44357539,-0.936246757830066,-0.20432924103506198,1.2311416382820601,-0.596747462946823,EventsAdapt,,,False,0.579710144927536
34250,The tribesman was studied by the anthropologist.,363,5.92,human,0.82,1,passive,AAN,7.935587386,6.50578406,11.25664887,11.44357539,-0.20432924103506198,-0.936246757830066,1.2311416382820601,0.34118542327994206,EventsAdapt,,,False,0.82
34251,The anthropologist was studied by the tribesman.,363,4.18181818181818,human,0.53030303030303,0,passive,AAN,6.50578406,7.935587386,11.25664887,11.44357539,-0.936246757830066,-0.20432924103506198,1.2311416382820601,0.34118542327994206,EventsAdapt,,,False,0.53030303030303
34348,The police chief rewarded the firefighter.,364,5.315789473684211,human,0.719298245614035,1,active,AAN,6.411818267999999,6.598509029,10.77720109,9.950371138,-0.9843479252379781,-0.888780768752227,-0.0679599893503256,-0.498333282281063,EventsAdapt,,,False,0.719298245614035
34349,The firefighter rewarded the police chief.,364,4.6,human,0.6,0,active,AAN,6.598509029,6.411818267999999,10.77720109,9.950371138,-0.888780768752227,-0.9843479252379781,-0.0679599893503256,-0.498333282281063,EventsAdapt,,,False,0.6
34350,The firefighter was rewarded by the police chief.,364,6.045454545454549,human,0.8409090909090909,1,passive,AAN,6.411818267999999,6.598509029,11.23184551,9.950371138,-0.9843479252379781,-0.888780768752227,-0.0679599893503256,0.297754448000917,EventsAdapt,,,False,0.8409090909090909
34351,The police chief was rewarded by the firefighter.,364,5.09090909090909,human,0.681818181818182,0,passive,AAN,6.598509029,6.411818267999999,11.23184551,9.950371138,-0.888780768752227,-0.9843479252379781,-0.0679599893503256,0.297754448000917,EventsAdapt,,,False,0.681818181818182
34448,The miscreant kidnapped the beneficiary.,365,5.5,human,0.75,1,active,AAN,7.38274645,9.056722882999999,10.40891437,8.882530508,-0.48732897792317303,0.36958095628600107,-0.9969912981126291,-1.14320766349044,EventsAdapt,,,False,0.75
34449,The beneficiary kidnapped the miscreant.,365,3.6363636363636402,human,0.43939393939393895,0,active,AAN,9.056722882999999,7.38274645,10.40891437,8.882530508,0.36958095628600107,-0.48732897792317303,-0.9969912981126291,-1.14320766349044,EventsAdapt,,,False,0.43939393939393895
34450,The beneficiary was kidnapped by the miscreant.,365,5.25,human,0.708333333333333,1,passive,AAN,7.38274645,9.056722882999999,11.03373276,8.882530508,-0.48732897792317303,0.36958095628600107,-0.9969912981126291,-0.049143308904185994,EventsAdapt,,,False,0.708333333333333
34451,The miscreant was kidnapped by the beneficiary.,365,3.3703703703703702,human,0.39506172839506204,0,passive,AAN,9.056722882999999,7.38274645,11.03373276,8.882530508,0.36958095628600107,-0.48732897792317303,-0.9969912981126291,-0.049143308904185994,EventsAdapt,,,False,0.39506172839506204
34548,The social worker comforted the abused woman.,366,6.68,human,0.946666666666667,1,active,AAN,7.209340257000001,5.793013608,11.08511983,10.23246751,-0.576095752954045,-1.3011145475366102,0.17746648564366102,0.0408360554573995,EventsAdapt,,,False,0.946666666666667
34549,The abused woman comforted the social worker.,366,3.4166666666666696,human,0.402777777777778,0,active,AAN,5.793013608,7.209340257000001,11.08511983,10.23246751,-1.3011145475366102,-0.576095752954045,0.17746648564366102,0.0408360554573995,EventsAdapt,,,False,0.402777777777778
34550,The abused woman was comforted by the social worker.,366,6.68181818181818,human,0.946969696969697,1,passive,AAN,7.209340257000001,5.793013608,11.42082181,10.23246751,-0.576095752954045,-1.3011145475366102,0.17746648564366102,0.62865417342609,EventsAdapt,,,False,0.946969696969697
34551,The social worker was comforted by the abused woman.,366,3.32,human,0.3866666666666671,0,passive,AAN,5.793013608,7.209340257000001,11.42082181,10.23246751,-1.3011145475366102,-0.576095752954045,0.17746648564366102,0.62865417342609,EventsAdapt,,,False,0.3866666666666671
34648,The neuroscientist overwhelmed the lab assistant.,367,5.83333333333333,human,0.805555555555555,1,active,AAN,6.061456918999999,5.805134969,10.7329477,9.129997619,-1.16369819242362,-1.29490961271658,-0.7816926032053609,-0.575821489003985,EventsAdapt,,,False,0.805555555555555
34649,The lab assistant overwhelmed the neuroscientist.,367,5.63636363636364,human,0.7727272727272729,0,active,AAN,5.805134969,6.061456918999999,10.7329477,9.129997619,-1.29490961271658,-1.16369819242362,-0.7816926032053609,-0.575821489003985,EventsAdapt,,,False,0.7727272727272729
34650,The lab assistant was overwhelmed by the neuroscientist.,367,6.78260869565217,human,0.963768115942029,1,passive,AAN,6.061456918999999,5.805134969,11.19865546,9.129997619,-1.16369819242362,-1.29490961271658,-0.7816926032053609,0.23963827982613697,EventsAdapt,,,False,0.963768115942029
34651,The neuroscientist was overwhelmed by the lab assistant.,367,5.375,human,0.729166666666667,0,passive,AAN,5.805134969,6.061456918999999,11.19865546,9.129997619,-1.29490961271658,-1.16369819242362,-0.7816926032053609,0.23963827982613697,EventsAdapt,,,False,0.729166666666667
34748,The warmonger terrorized the gunsmith.,368,5.12,human,0.686666666666667,1,active,AAN,6.7357800139999995,7.480992163,9.949655651,10.16838706,-0.818511636877788,-0.437036915380639,0.12171589641053099,-1.9473750856286398,EventsAdapt,,,False,0.686666666666667
34749,The gunsmith terrorized the warmonger.,368,4.40909090909091,human,0.568181818181818,0,active,AAN,7.480992163,6.7357800139999995,9.949655651,10.16838706,-0.437036915380639,-0.818511636877788,0.12171589641053099,-1.9473750856286398,EventsAdapt,,,False,0.568181818181818
34750,The gunsmith was terrorized by the warmonger.,368,4.77272727272727,human,0.628787878787879,1,passive,AAN,6.7357800139999995,7.480992163,10.70569082,10.16838706,-0.818511636877788,-0.437036915380639,0.12171589641053099,-0.6235486066793089,EventsAdapt,,,False,0.628787878787879
34751,The warmonger was terrorized by the gunsmith.,368,4.7,human,0.616666666666667,0,passive,AAN,7.480992163,6.7357800139999995,10.70569082,10.16838706,-0.437036915380639,-0.818511636877788,0.12171589641053099,-0.6235486066793089,EventsAdapt,,,False,0.616666666666667
34848,The conductor tolerated the violinist.,369,6.36363636363636,human,0.893939393939394,1,active,AAR,8.549466752,7.849323817999999,10.84233113,10.7686534,0.10991611915121799,-0.24848763354424105,0.643953211407768,-0.384289815703876,EventsAdapt,,,False,0.893939393939394
34849,The violinist tolerated the conductor.,369,5.58333333333333,human,0.7638888888888891,1,active,AAR,7.849323817999999,8.549466752,10.84233113,10.7686534,-0.24848763354424105,0.10991611915121799,0.643953211407768,-0.384289815703876,EventsAdapt,,,False,0.7638888888888891
34850,The violinist was tolerated by the conductor.,369,5.66666666666667,human,0.7777777777777779,1,passive,AAR,8.549466752,7.849323817999999,11.34331617,10.7686534,0.10991611915121799,-0.24848763354424105,0.643953211407768,0.492940885596334,EventsAdapt,,,False,0.7777777777777779
34851,The conductor was tolerated by the violinist.,369,4.91666666666667,human,0.652777777777778,1,passive,AAR,7.849323817999999,8.549466752,11.34331617,10.7686534,-0.24848763354424105,0.10991611915121799,0.643953211407768,0.492940885596334,EventsAdapt,,,False,0.652777777777778
34948,The pitcher signaled the hitter.,370,4.65,human,0.608333333333333,1,active,AAR,8.245646901,8.165932137,10.38476148,10.36312514,-0.0456095163353426,-0.0864155706071592,0.291139842499057,-1.1854996581438701,EventsAdapt,,,False,0.608333333333333
34949,The hitter signaled the pitcher.,370,4.83333333333333,human,0.6388888888888891,1,active,AAR,8.165932137,8.245646901,10.38476148,10.36312514,-0.0864155706071592,-0.0456095163353426,0.291139842499057,-1.1854996581438701,EventsAdapt,,,False,0.6388888888888891
34950,The hitter was signaled by the pitcher.,370,4.5,human,0.583333333333333,1,passive,AAR,8.245646901,8.165932137,11.016480699999999,10.36312514,-0.0456095163353426,-0.0864155706071592,0.291139842499057,-0.0793518690094383,EventsAdapt,,,False,0.583333333333333
34951,The pitcher was signaled by the hitter.,370,4.5,human,0.583333333333333,1,passive,AAR,8.165932137,8.245646901,11.016480699999999,10.36312514,-0.0864155706071592,-0.0456095163353426,0.291139842499057,-0.0793518690094383,EventsAdapt,,,False,0.583333333333333
35048,The quarterback kissed the cheerleader.,371,6.5,human,0.916666666666667,1,active,AAR,7.551712215,6.525029657999999,10.03594525,9.790542794,-0.4008352616942821,-0.9263949201393509,-0.20701213948590397,-1.7962809822085402,EventsAdapt,,,False,0.916666666666667
35049,The cheerleader kissed the quarterback.,371,6.63636363636364,human,0.9393939393939391,1,active,AAR,6.525029657999999,7.551712215,10.03594525,9.790542794,-0.9263949201393509,-0.4008352616942821,-0.20701213948590397,-1.7962809822085402,EventsAdapt,,,False,0.9393939393939391
35050,The cheerleader was kissed by the quarterback.,371,6.625,human,0.9375,1,passive,AAR,7.551712215,6.525029657999999,10.76732625,9.790542794,-0.4008352616942821,-0.9263949201393509,-0.20701213948590397,-0.515624243341352,EventsAdapt,,,False,0.9375
35051,The quarterback was kissed by the cheerleader.,371,6.481481481481481,human,0.91358024691358,1,passive,AAR,6.525029657999999,7.551712215,10.76732625,9.790542794,-0.9263949201393509,-0.4008352616942821,-0.20701213948590397,-0.515624243341352,EventsAdapt,,,False,0.91358024691358
35148,The camper startled the bear.,372,5.8,human,0.8,1,active,AAR,7.793174347000001,11.30158696,11.10002875,8.953510762999999,-0.277230594646902,1.51872875228165,-0.935237814169119,0.0669417498454567,EventsAdapt,,,False,0.8
35149,The bear startled the camper.,372,6.6,human,0.933333333333333,1,active,AAR,11.30158696,7.793174347000001,11.10002875,8.953510762999999,1.51872875228165,-0.277230594646902,-0.935237814169119,0.0669417498454567,EventsAdapt,,,False,0.933333333333333
35150,The bear was startled by the camper.,372,5.40909090909091,human,0.734848484848485,1,passive,AAR,7.793174347000001,11.30158696,11.52738589,8.953510762999999,-0.277230594646902,1.51872875228165,-0.935237814169119,0.815249131694328,EventsAdapt,,,False,0.734848484848485
35151,The camper was startled by the bear.,372,6.33333333333333,human,0.8888888888888891,1,passive,AAR,11.30158696,7.793174347000001,11.52738589,8.953510762999999,1.51872875228165,-0.277230594646902,-0.935237814169119,0.815249131694328,EventsAdapt,,,False,0.8888888888888891
35248,The admiral accompanied the lieutenant.,373,5.96296296296296,human,0.827160493827161,1,active,AAR,8.909505513,9.067739403,10.90315704,9.260082464,0.294220261622536,0.375220322075335,-0.6685175746428189,-0.277782931413432,EventsAdapt,,,False,0.827160493827161
35249,The lieutenant accompanied the admiral.,373,6.75,human,0.958333333333333,1,active,AAR,9.067739403,8.909505513,10.90315704,9.260082464,0.375220322075335,0.294220261622536,-0.6685175746428189,-0.277782931413432,EventsAdapt,,,False,0.958333333333333
35250,The lieutenant was accompanied by the admiral.,373,6.18181818181818,human,0.8636363636363641,1,passive,AAR,8.909505513,9.067739403,11.38676324,9.260082464,0.294220261622536,0.375220322075335,-0.6685175746428189,0.569017216509409,EventsAdapt,,,False,0.8636363636363641
35251,The admiral was accompanied by the lieutenant.,373,6.66666666666667,human,0.944444444444445,1,passive,AAR,9.067739403,8.909505513,11.38676324,9.260082464,0.375220322075335,0.294220261622536,-0.6685175746428189,0.569017216509409,EventsAdapt,,,False,0.944444444444445
35348,The tenor loved the soprano.,374,5.61904761904762,human,0.76984126984127,1,active,AAR,9.247250726,7.943782692,11.14045467,11.74006104,0.46711231825240096,-0.20013405704869103,1.4890869193571499,0.137728011551608,EventsAdapt,,,False,0.76984126984127
35349,The soprano loved the tenor.,374,5.59259259259259,human,0.765432098765432,1,active,AAR,7.943782692,9.247250726,11.14045467,11.74006104,-0.20013405704869103,0.46711231825240096,1.4890869193571499,0.137728011551608,EventsAdapt,,,False,0.765432098765432
35350,The soprano was loved by the tenor.,374,6.34782608695652,human,0.891304347826087,1,passive,AAR,9.247250726,7.943782692,11.55626155,11.74006104,0.46711231825240096,-0.20013405704869103,1.4890869193571499,0.8658107522016129,EventsAdapt,,,False,0.891304347826087
35351,The tenor was loved by the soprano.,374,6.045454545454549,human,0.8409090909090909,1,passive,AAR,7.943782692,9.247250726,11.55626155,11.74006104,-0.20013405704869103,0.46711231825240096,1.4890869193571499,0.8658107522016129,EventsAdapt,,,False,0.8409090909090909
35448,The photographer paid the barrister.,375,5.60869565217391,human,0.768115942028985,1,active,AAR,7.61085279,7.577633832999999,11.0139648,10.38770222,-0.370561151955759,-0.38756596378955105,0.31252213135049,-0.0837572395199065,EventsAdapt,,,False,0.768115942028985
35449,The barrister paid the photographer.,375,5.18181818181818,human,0.696969696969697,1,active,AAR,7.577633832999999,7.61085279,11.0139648,10.38770222,-0.38756596378955105,-0.370561151955759,0.31252213135049,-0.0837572395199065,EventsAdapt,,,False,0.696969696969697
35450,The barrister was paid by the photographer.,375,5.52,human,0.753333333333333,1,passive,AAR,7.61085279,7.577633832999999,11.46591164,10.38770222,-0.370561151955759,-0.38756596378955105,0.31252213135049,0.707606996433354,EventsAdapt,,,False,0.753333333333333
35451,The photographer was paid by the barrister.,375,5.79166666666667,human,0.7986111111111109,1,passive,AAR,7.577633832999999,7.61085279,11.46591164,10.38770222,-0.38756596378955105,-0.370561151955759,0.31252213135049,0.707606996433354,EventsAdapt,,,False,0.7986111111111109
35548,The bachelor intrigued the blonde.,376,6.59090909090909,human,0.931818181818182,1,active,AAR,8.737613037000001,8.209580483,10.57603581,9.131405383999999,0.206228359588267,-0.0640719458333218,-0.7804678345239321,-0.8505760551424101,EventsAdapt,,,False,0.931818181818182
35549,The blonde intrigued the bachelor.,376,6.65,human,0.941666666666667,1,active,AAR,8.209580483,8.737613037000001,10.57603581,9.131405383999999,-0.0640719458333218,0.206228359588267,-0.7804678345239321,-0.8505760551424101,EventsAdapt,,,False,0.941666666666667
35550,The blonde was intrigued by the bachelor.,376,6.888888888888889,human,0.9814814814814821,1,passive,AAR,8.737613037000001,8.209580483,11.15310522,9.131405383999999,0.206228359588267,-0.0640719458333218,-0.7804678345239321,0.15987927349015502,EventsAdapt,,,False,0.9814814814814821
