WorkerId,TrialNum,Answer.Rating,TrialType,Voice,Plausibility,Item,Input.trial
A47HX1N4QM1XQ,26,6,AAR,active,plausible0,201,The benefactor calmed the architect.
A47HX1N4QM1XQ,28,6,AI,active,implausible,43,The cushion lifted the maid.
A47HX1N4QM1XQ,29,3,AAR,active,plausible1,203,The hairdresser lauded the therapist.
A47HX1N4QM1XQ,30,4,AI,passive,implausible,71,The villager was cultivated by the crop.
A47HX1N4QM1XQ,31,5,AAR,passive,plausible1,277,The scoundrel was beaten by the protagonist.
A47HX1N4QM1XQ,32,6,AI,passive,implausible,295,The confectioner was sprinkled by the sugar.
A47HX1N4QM1XQ,33,7,AI,passive,implausible,33,The writer was completed by the book.
A47HX1N4QM1XQ,34,7,AAR,passive,plausible0,411,The biologist was disparaged by the entomologist.
A47HX1N4QM1XQ,35,2,AAR,passive,plausible0,253,The professor was befuddled by the student.
A47HX1N4QM1XQ,36,3,AAR,active,plausible0,231,The dictator angered the residents.
A47HX1N4QM1XQ,37,7,AI,active,plausible,325,The archaeologist canceled the trip.
A47HX1N4QM1XQ,38,3,AAR,active,plausible0,381,The niece embarrassed the aunt.
A47HX1N4QM1XQ,39,6,AI,active,implausible,79,The ballot biased the campaigner.
A47HX1N4QM1XQ,40,1,AAR,passive,plausible0,275,The zealot was placated by the pacifist.
A47HX1N4QM1XQ,41,7,AAN,active,plausible,117,The clerk charged the elderly person.
A47HX1N4QM1XQ,42,2,AAN,passive,plausible,127,The audience was engrossed by the speaker.
A47HX1N4QM1XQ,43,6,AI,active,plausible,287,The potter molded the clay.
A47HX1N4QM1XQ,44,7,AI,passive,plausible,77,The company was run by the tycoon.
A47HX1N4QM1XQ,45,2,AAN,passive,implausible,175,The liar was emulated by the victor.
A47HX1N4QM1XQ,46,1,AAN,active,implausible,345,The linebacker relaxed the masseuse.
A47HX1N4QM1XQ,47,7,AI,active,plausible,69,The guide reached the target.
A47HX1N4QM1XQ,48,6,AI,passive,plausible,13,The vehicle was wrecked by the hooligan.
A47HX1N4QM1XQ,49,7,AAR,active,plausible1,269,The authorities alerted the officer.
A47HX1N4QM1XQ,50,3,AAN,passive,implausible,121,The detective was found by the assailant.
A47HX1N4QM1XQ,51,2,AAR,active,plausible1,223,The hero welcomed the general.
A47HX1N4QM1XQ,52,2,AI,active,implausible,19,The jet maneuvered the aviator.
A47HX1N4QM1XQ,53,2,AAN,passive,implausible,97,The fairy was enchanted by the troll.
A47HX1N4QM1XQ,54,6,AAR,passive,plausible1,187,The maniac was mocked by the clown.
A48WNR6C4CI3J,1,1,AI,passive,implausible,39,The nutritionist was detested by the marmalade.
A48WNR6C4CI3J,2,1,AI,active,implausible,75,The graph created the bookkeeper.
A48WNR6C4CI3J,3,7,AI,active,plausible,323,The charlatan burned the contract.
A48WNR6C4CI3J,4,5,AI,passive,plausible,67,The schedule was verified by the humorist.
A48WNR6C4CI3J,5,1,AI,passive,implausible,17,The receptionist was tidied by the table.
A48WNR6C4CI3J,6,7,AAN,active,plausible,335,The streetwalker undercharged the seaman.
A48WNR6C4CI3J,7,7,AAN,active,implausible,129,The cousin shocked the genius.
A48WNR6C4CI3J,8,4,AAN,active,implausible,89,The boy tutored the nanny.
A48WNR6C4CI3J,9,7,AI,passive,plausible,307,The passport was photocopied by the travel-agent.
A48WNR6C4CI3J,10,1,AI,active,implausible,315,The fund established the supremacist.
A48WNR6C4CI3J,11,2,AAN,active,implausible,327,The actress cast the producer.
A48WNR6C4CI3J,13,7,AI,active,plausible,291,The hacker memorized the password.
A48WNR6C4CI3J,14,7,AAR,passive,plausible0,395,The swimmer was impressed by the surfer.
A48WNR6C4CI3J,15,7,AAR,active,plausible1,193,The weatherman annoyed the drummer.
A48WNR6C4CI3J,16,7,AI,passive,plausible,27,The banner was raised by the soldier.
A48WNR6C4CI3J,17,7,AAR,active,plausible0,387,The baker mentioned the miller.
A48WNR6C4CI3J,18,7,AAN,passive,plausible,363,The tribesman was studied by the anthropologist.
A48WNR6C4CI3J,19,7,AAN,active,plausible,107,The paramedic revived the youth.
A48WNR6C4CI3J,20,7,AI,passive,plausible,45,The curtains were recommended by the decorator.
A48WNR6C4CI3J,21,7,AAN,active,plausible,131,The smuggler bribed the bureaucrat.
A48WNR6C4CI3J,22,7,AAN,active,plausible,355,The huntsman trapped the deer.
A48WNR6C4CI3J,23,5,AI,active,plausible,11,The overseer provided the alcohol.
A48WNR6C4CI3J,24,1,AI,passive,implausible,65,The sightseer was misplaced by the memento.
A48WNR6C4CI3J,25,7,AAR,active,plausible1,215,The farmer affronted the mapmaker.
A48WNR6C4CI3J,26,7,AAR,active,plausible1,391,The fieldworker misled the sharecropper.
A48WNR6C4CI3J,27,3,AAR,passive,plausible0,249,The gnome was protected by the wizard.
A48WNR6C4CI3J,29,7,AAR,passive,plausible1,233,The missionary was baffled by the oracle.
A48WNR6C4CI3J,30,7,AAR,active,plausible0,205,The nobleman married the baroness.
A48WNR6C4CI3J,31,2,AAN,passive,implausible,359,The president was pardoned by the traitor.
A48WNR6C4CI3J,32,7,AAN,passive,plausible,171,The first lady was petrified by the terrorist.
A48WNR6C4CI3J,33,6,AAR,passive,plausible0,195,The defendant was belittled by the go-between.
A48WNR6C4CI3J,34,7,AAN,passive,plausible,141,The inmate was caught by the warden.
A48WNR6C4CI3J,35,7,AAR,active,plausible1,243,The messenger swindled the interpreter.
A48WNR6C4CI3J,36,7,AAN,passive,implausible,159,The windbag was taunted by the recluse.
A48WNR6C4CI3J,37,7,AAR,active,plausible0,239,The shrink commended the dean.
A48WNR6C4CI3J,38,7,AAN,active,implausible,349,The chiropractor thanked the tennis player.
A48WNR6C4CI3J,39,3,AAN,passive,implausible,139,The driver was transported by the ambassador.
A48WNR6C4CI3J,40,7,AAR,passive,plausible1,199,The acrobat was pushed by the stranger.
A48WNR6C4CI3J,41,7,AAR,passive,plausible0,217,The entertainer was awed by the poet.
A48WNR6C4CI3J,42,7,AAN,passive,implausible,109,The prankster was duped by the marketer.
A48WNR6C4CI3J,43,7,AAN,passive,plausible,123,The apprentice was trained by the artisan.
A48WNR6C4CI3J,44,1,AI,active,implausible,289,The umbrella forgot the couch-potato.
A48WNR6C4CI3J,45,1,AI,passive,implausible,297,The fisherman was emptied by the trashcan.
A48WNR6C4CI3J,46,1,AI,active,implausible,51,The pill took the convalescent.
A48WNR6C4CI3J,47,1,AAN,passive,implausible,337,The jury was acquitted by the economist.
A48WNR6C4CI3J,48,7,AAR,passive,plausible1,271,The culprit was betrayed by the hunter.
A48WNR6C4CI3J,49,7,AAR,passive,plausible1,403,The physicist was nagged by the mathematician.
A48WNR6C4CI3J,50,6,AAN,active,implausible,145,The kid reprimanded the headmaster.
A48WNR6C4CI3J,51,7,AAR,active,plausible0,409,The bricklayer outraged the crane operator.
A48WNR6C4CI3J,52,7,AI,active,plausible,61,The instructor purchased the computer.
A48WNR6C4CI3J,53,7,AAN,passive,plausible,347,The tour-guide was chased by the lion.
A48WNR6C4CI3J,54,7,AAN,active,plausible,151,The father pampered the infant.
A4J4GGMKJ68L0,1,7,AI,passive,implausible,35,The banker was funded by the program.
A4J4GGMKJ68L0,2,1,AI,active,implausible,317,The suit wrinkled the interviewee.
A4J4GGMKJ68L0,3,5,AI,passive,plausible,29,The assignment was blown by the operative.
A4J4GGMKJ68L0,4,2,AI,passive,implausible,1,The raider was caught by the illness.
A4J4GGMKJ68L0,5,1,AI,active,implausible,5,The cash squandered the prostitute.
A4J4GGMKJ68L0,6,1,AI,active,implausible,279,The offer accepted the sociologist.
A4J4GGMKJ68L0,7,1,AI,active,implausible,299,The service rated the cheapskate.
A4J4GGMKJ68L0,9,7,AAR,passive,plausible0,371,The cheerleader was kissed by the quarterback.
A4J4GGMKJ68L0,10,2,AI,passive,plausible,25,The bowler was decorated by the hatter.
A4J4GGMKJ68L0,11,7,AAN,active,plausible,179,The peasant idolized the ancestors.
A4J4GGMKJ68L0,13,7,AI,passive,plausible,311,The painting was inherited by the count.
A4J4GGMKJ68L0,14,4,AAN,passive,implausible,91,The blackmailer was threatened by the senator.
A4J4GGMKJ68L0,15,2,AAN,passive,plausible,137,The connoisseur was disillusioned by the vocalist.
A4J4GGMKJ68L0,16,1,AAN,active,implausible,95,The intern berated the mechanic.
A4J4GGMKJ68L0,17,4,AAN,active,implausible,113,The clergyman cherished the nomad.
A4J4GGMKJ68L0,18,3,AAR,passive,plausible1,241,The refugee was provoked by the homeless person.
A4J4GGMKJ68L0,19,5,AAR,active,plausible0,211,The assistant flattered the auditor.
A4J4GGMKJ68L0,20,7,AAR,passive,plausible0,257,The merchant was reimbursed by the supplier.
A4J4GGMKJ68L0,21,7,AAR,active,plausible1,369,The violinist tolerated the conductor.
A4J4GGMKJ68L0,22,7,AAN,passive,plausible,93,The philosopher was portrayed by the artist.
A4J4GGMKJ68L0,23,7,AAR,active,plausible1,413,The pharmacist suspected the chemist.
A4J4GGMKJ68L0,24,3,AAR,passive,plausible0,235,The fighter was choked by the trespasser.
A4J4GGMKJ68L0,25,7,AAN,passive,plausible,339,The hedonist was reproached by the nun.
A4J4GGMKJ68L0,26,7,AAN,active,plausible,119,The mediator rescued the hostage.
A4J4GGMKJ68L0,27,3,AAR,passive,plausible0,393,The milkman was visited by the welder.
A4J4GGMKJ68L0,28,1,AAN,passive,implausible,135,The attorney was interrogated by the bystander.
A4J4GGMKJ68L0,29,7,AI,passive,implausible,303,The poker player was won by the game.
A4J4GGMKJ68L0,30,7,AI,passive,plausible,41,The remedy was found by the researcher.
A4J4GGMKJ68L0,31,4,AAR,passive,plausible1,191,The janitor was called by the landscaper.
A4J4GGMKJ68L0,32,7,AI,active,plausible,55,The reporter abandoned the story.
A4J4GGMKJ68L0,33,7,AAR,active,plausible1,225,The stonecutter disdained the cobbler.
A4J4GGMKJ68L0,34,7,AI,active,plausible,281,The caseworker posed the question.
A4J4GGMKJ68L0,35,7,AAR,passive,plausible1,401,The defender was blamed by the goalkeeper.
A4J4GGMKJ68L0,36,1,AAN,passive,implausible,333,The roommate was adopted by the newborn.
A4J4GGMKJ68L0,37,1,AAR,active,plausible1,247,The customer convinced the planner.
A4J4GGMKJ68L0,38,7,AAN,passive,plausible,111,The damsel was courted by the playboy.
A4J4GGMKJ68L0,39,1,AI,passive,implausible,283,The box-office were sold by the tickets.
A4J4GGMKJ68L0,40,7,AAR,passive,plausible0,189,The inventor was contacted by the archivist.
A4J4GGMKJ68L0,41,7,AAR,active,plausible0,245,The gangster hated the governor.
A4J4GGMKJ68L0,42,7,AAR,active,plausible0,405,The programmer distrusted the volunteer.
A4J4GGMKJ68L0,43,7,AI,active,plausible,3,The convict dreaded the prison.
A4J4GGMKJ68L0,44,7,AAN,active,plausible,365,The miscreant kidnapped the beneficiary.
A4J4GGMKJ68L0,45,3,AAN,passive,implausible,103,The critic was attacked by the conservative.
A4J4GGMKJ68L0,46,7,AAR,passive,plausible1,373,The admiral was accompanied by the lieutenant.
A4J4GGMKJ68L0,47,7,AAN,active,plausible,99,The orderly assisted the dentist.
A4J4GGMKJ68L0,48,7,AAR,active,plausible0,377,The football player pursued the socialite.
A4J4GGMKJ68L0,49,5,AI,active,plausible,319,The bellboy erased the message.
A4J4GGMKJ68L0,50,2,AAN,active,implausible,165,The beginner supported the professional.
A4J4GGMKJ68L0,51,7,AAR,active,plausible1,389,The actor emailed the screenwriter.
A4J4GGMKJ68L0,52,7,AAR,active,plausible0,273,The botanist respected the partner.
A4J4GGMKJ68L0,53,7,AAR,passive,plausible1,267,The competitor was agitated by the rival.
A4J4GGMKJ68L0,54,1,AAN,active,implausible,351,The toddler disciplined the mother.
A4LCG4MSNJRUF,1,3,AAR,active,plausible1,200,The outsider shoved the gymnast.
A4LCG4MSNJRUF,2,5,AAR,active,plausible0,408,The hockey player aggravated the skater.
A4LCG4MSNJRUF,3,3,AAR,passive,plausible1,214,The foreigner was trusted by the patrolman.
A4LCG4MSNJRUF,4,7,AAR,passive,plausible1,278,The rogue was defeated by the main character.
A4LCG4MSNJRUF,5,7,AAN,active,plausible,100,The nurse helped the orthodontist.
A4LCG4MSNJRUF,6,4,AAR,active,plausible1,388,The statistician shamed the pollster.
A4LCG4MSNJRUF,7,4,AAN,active,implausible,90,The lad instructed the governess.
A4LCG4MSNJRUF,8,7,AAN,passive,implausible,364,The police chief was rewarded by the firefighter.
A4LCG4MSNJRUF,9,7,AAN,active,plausible,172,The hijacker terrified the president's wife.
A4LCG4MSNJRUF,10,7,AAN,active,implausible,170,The specialist hired the entrepreneur.
A4LCG4MSNJRUF,11,5,AAR,active,plausible0,256,The intruder sighted the watchman.
A4LCG4MSNJRUF,12,7,AAR,active,plausible0,218,The lyricist dazzled the performer.
A4LCG4MSNJRUF,13,7,AAN,passive,plausible,180,The forefathers were worshipped by the serf.
A4LCG4MSNJRUF,14,7,AI,passive,plausible,54,The stockpile was concealed by the packrat.
A4LCG4MSNJRUF,15,7,AI,passive,plausible,26,The flag was hoisted by the serviceman.
A4LCG4MSNJRUF,16,4,AAN,passive,implausible,114,The vagabond was revered by the priest.
A4LCG4MSNJRUF,17,3,AI,passive,implausible,50,The friend was donned by the pullover.
A4LCG4MSNJRUF,18,4,AAR,active,plausible1,260,The thug accosted the plaintiff.
A4LCG4MSNJRUF,19,7,AAR,passive,plausible0,398,The grocer was invoiced by the florist.
A4LCG4MSNJRUF,20,7,AAR,active,plausible0,240,The psychiatrist applauded the provost.
A4LCG4MSNJRUF,21,7,AAN,active,implausible,340,The plagiarist admonished the librarian.
A4LCG4MSNJRUF,22,7,AAR,active,plausible0,384,The editor overheard the proofreader.
A4LCG4MSNJRUF,23,1,AAN,active,implausible,138,The diplomat drove the chauffeur.
A4LCG4MSNJRUF,25,5,AAR,passive,plausible0,224,The champion was greeted by the commander.
A4LCG4MSNJRUF,26,1,AI,passive,implausible,32,The author was finished by the novel.
A4LCG4MSNJRUF,27,1,AI,active,implausible,86,The property examined the constable.
A4LCG4MSNJRUF,28,1,AI,active,implausible,38,The jam loathed the dietitian.
A4LCG4MSNJRUF,29,3,AI,passive,plausible,324,The order was placed by the tanner.
A4LCG4MSNJRUF,31,5,AAR,passive,plausible1,404,The employee was watched by the embezzler.
A4LCG4MSNJRUF,32,4,AAR,active,plausible1,242,The vagrant goaded the asylum seeker.
A4LCG4MSNJRUF,33,4,AAR,passive,plausible0,210,The fortune-teller was scared by the mariner.
A4LCG4MSNJRUF,34,7,AI,active,plausible,74,The accountant made the chart.
A4LCG4MSNJRUF,35,5,AAR,passive,plausible0,248,The buyer was persuaded by the organizer.
A4LCG4MSNJRUF,36,1,AI,active,implausible,58,The filet devoured the meat-eater.
A4LCG4MSNJRUF,37,7,AI,passive,plausible,78,The corporation was governed by the mogul.
A4LCG4MSNJRUF,38,1,AI,passive,implausible,76,The logger was felled by the pine tree.
A4LCG4MSNJRUF,39,7,AAN,passive,plausible,166,The rookie was encouraged by the master.
A4LCG4MSNJRUF,40,7,AAR,active,plausible1,220,The executive challenged the traveling salesman.
A4LCG4MSNJRUF,41,4,AAN,passive,implausible,164,The arsonist was alarmed by the vendor.
A4LCG4MSNJRUF,42,4,AAN,passive,implausible,176,The deceiver was imitated by the conqueror.
A4LCG4MSNJRUF,43,7,AAN,active,plausible,142,The tailor costumed the dancer.
A4LCG4MSNJRUF,44,7,AAR,passive,plausible1,228,The mailman was seen by the minister.
A4LCG4MSNJRUF,45,7,AAR,passive,plausible1,252,The jogger was met by the colleague.
A4LCG4MSNJRUF,46,7,AI,active,plausible,12,The troublemaker crashed the car.
A4LCG4MSNJRUF,47,7,AI,active,plausible,318,The cryptographer sent the letter.
A4LCG4MSNJRUF,48,7,AAN,active,plausible,342,The abolitionist hid the slave.
A4LCG4MSNJRUF,49,7,AAR,passive,plausible0,262,The fool was puzzled by the swindler.
A4LCG4MSNJRUF,50,7,AAN,passive,plausible,132,The maestro was irked by the amateur.
A4LCG4MSNJRUF,51,7,AAN,passive,plausible,368,The gunsmith was terrorized by the warmonger.
A4LCG4MSNJRUF,52,1,AI,passive,implausible,24,The milliner was adorned by the fedora.
A4LCG4MSNJRUF,53,5,AI,active,plausible,42,The doctor closed the school.
A4LCG4MSNJRUF,54,1,AI,active,implausible,294,The shirt ironed the seamstress.
A59E3FJSGRUKE,1,6,AAN,active,implausible,156,The contestant discouraged the pessimist.
A59E3FJSGRUKE,2,5,AAN,active,implausible,358,The snorkeler mauled the shark.
A59E3FJSGRUKE,3,7,AAR,passive,plausible1,190,The historian was approached by the innovator.
A59E3FJSGRUKE,4,6,AAN,passive,implausible,354,The union was ousted by the whistle-blower.
A59E3FJSGRUKE,5,4,AAR,active,plausible0,412,The hypochondriac hounded the medic.
A59E3FJSGRUKE,6,4,AAR,passive,plausible1,222,The instrumentalist was adored by the prima donna.
A59E3FJSGRUKE,7,7,AAR,active,plausible1,212,The appraiser complimented the helper.
A59E3FJSGRUKE,8,6,AAN,active,plausible,160,The imitator fooled the investigator.
A59E3FJSGRUKE,9,4,AAN,active,plausible,136,The singer disappointed the enthusiast.
A59E3FJSGRUKE,10,2,AAN,passive,plausible,356,The quack was discredited by the cardiologist.
A59E3FJSGRUKE,11,7,AAR,active,plausible0,244,The translator deceived the courier.
A59E3FJSGRUKE,12,6,AAN,passive,plausible,152,The rebel was exiled by the king.
A59E3FJSGRUKE,15,4,AAR,active,plausible0,374,The tenor loved the soprano.
A59E3FJSGRUKE,16,5,AAR,passive,plausible0,216,The rancher was insulted by the cartographer.
A59E3FJSGRUKE,17,7,AAR,active,plausible1,382,The mercenary hailed the warlord.
A59E3FJSGRUKE,18,6,AI,passive,implausible,280,The boyfriend was basted by the turkey.
A59E3FJSGRUKE,19,5,AAR,active,plausible1,414,The citizen begged the litigator.
A59E3FJSGRUKE,20,4,AI,active,implausible,70,The grain farmed the townsperson.
A59E3FJSGRUKE,21,6,AI,active,plausible,6,The call girl wasted the money.
A59E3FJSGRUKE,22,5,AAR,active,plausible0,206,The aristocrat wed the countess.
A59E3FJSGRUKE,23,4,AAR,passive,plausible0,258,The trader was compensated by the wholesaler.
A59E3FJSGRUKE,24,5,AAN,active,implausible,346,The noble obeyed the page.
A59E3FJSGRUKE,25,6,AI,passive,implausible,322,The manicurist was rescheduled by the appointment.
A59E3FJSGRUKE,26,2,AAR,passive,plausible1,396,The miser was antagonized by the landlady.
A59E3FJSGRUKE,27,4,AAN,active,implausible,130,The relative surprised the prodigy.
A59E3FJSGRUKE,28,6,AAR,passive,plausible0,416,The sniper was identified by the sergeant.
A59E3FJSGRUKE,29,5,AI,passive,plausible,68,The brochure was skimmed by the woodworker.
A59E3FJSGRUKE,30,6,AI,active,plausible,314,The deckhand unlocked the door.
A59E3FJSGRUKE,31,6,AAN,passive,implausible,112,The womanizer was wooed by the maiden.
A59E3FJSGRUKE,32,7,AAN,passive,plausible,102,The renter was dislodged by the proprietor.
A59E3FJSGRUKE,33,5,AI,passive,implausible,88,The star was autographed by the picture.
A59E3FJSGRUKE,34,6,AAN,active,plausible,352,The assistant principal expelled the sociopath.
A59E3FJSGRUKE,35,7,AAN,passive,implausible,148,The cop was restrained by the rioter.
A59E3FJSGRUKE,36,6,AAN,passive,implausible,178,The ecologist was warned by the cigar-maker.
A59E3FJSGRUKE,37,4,AI,passive,plausible,10,The liquor was supplied by the supervisor.
A59E3FJSGRUKE,38,5,AI,active,plausible,20,The chef sauteed the squid.
