WorkerId,AssignmentId,TrialNum,Answer.Rating,TrialType,Voice,Plausibility,Item,Input.trial
AUFUUD4WG9CVO,33ISQZVXPPMV6CU63HWQ9NVL4FWCCR,46,7,AAN,active,implausible,111,The damsel courted the playboy.
AUFUUD4WG9CVO,33ISQZVXPPMV6CU63HWQ9NVL4FWCCR,47,1,AAN,passive,implausible,119,The mediator was rescued by the hostage.
AUFUUD4WG9CVO,33ISQZVXPPMV6CU63HWQ9NVL4FWCCR,48,7,AAN,passive,plausible,103,The conservative was attacked by the critic.
AUFUUD4WG9CVO,33ISQZVXPPMV6CU63HWQ9NVL4FWCCR,49,6,AAR,active,plausible1,211,The auditor flattered the assistant.
AUFUUD4WG9CVO,33ISQZVXPPMV6CU63HWQ9NVL4FWCCR,50,7,AAN,passive,plausible,135,The bystander was interrogated by the attorney.
AUFUUD4WG9CVO,33ISQZVXPPMV6CU63HWQ9NVL4FWCCR,51,1,AI,active,implausible,311,The painting inherited the count.
AUFUUD4WG9CVO,33ISQZVXPPMV6CU63HWQ9NVL4FWCCR,52,7,AAR,active,plausible1,405,The volunteer distrusted the programmer.
AUFUUD4WG9CVO,33ISQZVXPPMV6CU63HWQ9NVL4FWCCR,53,7,AAR,passive,plausible1,235,The trespasser was choked by the fighter.
AUFUUD4WG9CVO,33ISQZVXPPMV6CU63HWQ9NVL4FWCCR,54,4,AAN,active,implausible,137,The connoisseur disillusioned the vocalist.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,1,7,AAN,passive,plausible,351,The toddler was disciplined by the mother.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,2,4,AAN,passive,implausible,339,The nun was reproached by the hedonist.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,3,7,AAN,active,implausible,119,The hostage rescued the mediator.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,4,7,AAN,active,plausible,103,The critic attacked the conservative.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,5,7,AAN,active,implausible,179,The ancestors idolized the peasant.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,6,3,AAN,passive,implausible,93,The artist was portrayed by the philosopher.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,7,7,AI,active,plausible,35,The banker funded the program.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,8,7,AAN,active,plausible,91,The blackmailer threatened the senator.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,9,7,AAN,passive,implausible,111,The playboy was courted by the damsel.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,10,7,AI,passive,implausible,25,The hatter was decorated by the bowler.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,11,7,AAR,active,plausible1,393,The milkman visited the welder.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,12,7,AAN,active,plausible,333,The roommate adopted the newborn.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,13,7,AAR,passive,plausible1,245,The gangster was hated by the governor.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,14,7,AAR,active,plausible1,257,The merchant reimbursed the supplier.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,15,7,AAR,active,plausible0,225,The cobbler disdained the stonecutter.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,16,6,AAR,passive,plausible1,273,The botanist was respected by the partner.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,17,7,AAR,active,plausible0,369,The conductor tolerated the violinist.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,18,1,AI,active,implausible,319,The message erased the bellboy.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,19,1,AI,active,implausible,55,The story abandoned the reporter.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,20,5,AI,passive,plausible,299,The service was rated by the cheapskate.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,21,7,AAR,passive,plausible0,267,The rival was agitated by the competitor.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,22,7,AI,active,plausible,1,The raider caught the illness.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,23,7,AAN,passive,plausible,95,The intern was berated by the mechanic.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,24,7,AI,active,implausible,3,The prison dreaded the convict.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,25,7,AAN,passive,plausible,113,The clergyman was cherished by the nomad.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,27,7,AAN,passive,plausible,165,The beginner was supported by the professional.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,28,6,AI,passive,plausible,317,The suit was wrinkled by the interviewee.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,29,6,AI,passive,plausible,5,The cash was squandered by the prostitute.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,30,1,AI,passive,implausible,41,The researcher was found by the remedy.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,31,7,AI,passive,plausible,279,The offer was accepted by the sociologist.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,32,7,AAR,passive,plausible0,191,The landscaper was called by the janitor.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,34,4,AAR,passive,plausible1,405,The programmer was distrusted by the volunteer.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,35,7,AAR,passive,plausible1,377,The football player was pursued by the socialite.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,36,7,AAR,passive,plausible1,211,The assistant was flattered by the auditor.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,37,7,AAR,active,plausible0,247,The planner convinced the customer.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,38,7,AI,active,plausible,283,The box-office sold the tickets.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,39,7,AAR,active,plausible0,413,The chemist suspected the pharmacist.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,40,7,AAR,active,plausible1,235,The fighter choked the trespasser.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,41,7,AAR,active,plausible1,189,The inventor contacted the archivist.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,42,5,AAN,passive,implausible,137,The vocalist was disillusioned by the connoisseur.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,43,7,AAR,passive,plausible0,373,The lieutenant was accompanied by the admiral.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,44,1,AI,passive,implausible,311,The count was inherited by the painting.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,45,7,AAR,passive,plausible0,401,The goalkeeper was blamed by the defender.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,46,3,AI,passive,implausible,29,The operative was blown by the assignment.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,47,7,AAN,active,plausible,135,The attorney interrogated the bystander.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,48,7,AAN,active,implausible,365,The beneficiary kidnapped the miscreant.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,49,7,AAR,active,plausible1,371,The cheerleader kissed the quarterback.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,50,7,AAN,active,implausible,99,The dentist assisted the orderly.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,51,7,AI,active,plausible,303,The poker player won the game.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,52,1,AI,active,implausible,281,The question posed the caseworker.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,53,7,AAR,passive,plausible0,241,The homeless person was provoked by the refugee.
AURYD2FH3FUOQ,3OUYGIZWR7YU698UW6PCYMSRU9EP0P,54,7,AAR,active,plausible0,389,The screenwriter emailed the actor.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,1,5,AAN,active,implausible,94,The thinker depicted the painter.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,2,4,AAN,passive,implausible,110,The joker was tricked by the distributor.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,3,1,AAN,active,implausible,150,The baby coddled the dad.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,4,7,AAN,passive,plausible,134,The witness was questioned by the lawyer.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,5,2,AAN,passive,implausible,168,The illusionist were entranced by the viewers.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,6,2,AAN,passive,implausible,128,The orator were captivated by the spectators.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,7,6,AAR,active,plausible1,380,The meatpacker accused the butcher.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,8,4,AAR,passive,plausible0,402,The excavator was reassured by the geologist.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,9,6,AAR,passive,plausible0,270,The higher-ups were notified by the deputy.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,10,5,AAR,passive,plausible1,208,The analyst was relieved by the investor.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,11,2,AI,active,implausible,30,The expression garbled the anchorman.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,12,1,AI,passive,implausible,28,The agent was failed by the mission.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,13,7,AAN,passive,plausible,120,The captive was saved by the negotiator.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,14,6,AAR,active,plausible0,410,The candidate approved the nominee.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,15,7,AAR,passive,plausible1,406,The interviewer was befriended by the chairman.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,16,7,AI,passive,plausible,46,The pants were washed by the builder.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,17,7,AAN,active,plausible,106,The fan pestered the filmmaker.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,18,6,AAR,passive,plausible0,204,The hairstylist was extolled by the psychologist.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,19,2,AAR,active,plausible0,194,The percussionist displeased the meteorologist.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,20,7,AAR,passive,plausible1,370,The pitcher was signaled by the hitter.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,21,7,AAR,active,plausible0,376,The bachelor intrigued the blonde.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,22,7,AI,passive,plausible,288,The form was initialed by the guarantor.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,23,5,AAN,passive,plausible,92,The legislator was menaced by the extortionist.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,24,6,AAR,passive,plausible0,238,The sponsor was presented by the dealer.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,25,6,AAN,active,plausible,126,The cyclist disobeyed the coach.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,26,7,AI,active,plausible,310,The bookseller calculated the profit.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,27,3,AI,active,plausible,22,The ship captain promised the triumph.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,28,6,AAN,active,plausible,330,The barber shaved the old man.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,29,1,AI,passive,implausible,312,The groundskeeper was changed by the light bulb.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,30,3,AI,passive,plausible,304,The apartment was redecorated by the copycat.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,31,2,AAR,active,plausible0,264,The striker cited the chief.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,32,1,AI,active,implausible,82,The luggage dragged the flight-attendant.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,33,4,AAN,active,implausible,124,The trainee taught the craftsman.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,34,7,AAR,active,plausible1,184,The jock peeved the sportscaster.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,35,7,AI,active,plausible,300,The schoolgirl borrowed the key.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,36,7,AAN,active,implausible,328,The twins punished the babysitter.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,38,1,AI,passive,implausible,302,The diver was recharged by the battery.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,39,1,AI,active,implausible,36,The bus exited the tourist.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,40,6,AAR,active,plausible1,266,The cabbie disgusted the letter carrier.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,41,5,AAR,active,plausible1,202,The draftsman soothed the patron.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,42,7,AAN,passive,plausible,174,The winner was congratulated by the panelist.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,43,7,AAN,active,plausible,158,The loudmouth tormented the loner.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,44,7,AI,active,plausible,40,The scientist discovered the cure.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,45,1,AI,active,implausible,306,The clothes folded the laundress.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,46,2,AAN,passive,implausible,350,The experimenter was recruited by the subject.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,47,6,AAR,active,plausible1,232,The townspeople enraged the despot.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,48,7,AAR,passive,plausible0,186,The parishioner was embraced by the pastor.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,49,1,AI,passive,implausible,44,The designer were suggested by the drapes.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,50,6,AAR,passive,plausible1,246,The hoodlum was abhorred by the chancellor.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,51,5,AAR,active,plausible0,230,The songwriter envied the dramatist.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,52,5,AI,passive,plausible,320,The package was shipped by the forger.
AUZXHSWDT1PYQ,3SLE99ER0NDP40DAHVK391QOVCJBZJ,54,5,AAR,passive,plausible1,188,The lunatic was ridiculed by the jester.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,1,7,AI,passive,plausible,322,The appointment was rescheduled by the manicurist.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,2,6,AI,active,plausible,298,The cellist received the prize.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,3,7,AI,passive,plausible,88,The picture was autographed by the star.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,4,1,AI,active,implausible,292,The bag packed the marine.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,5,7,AI,passive,implausible,80,The activist was prejudiced by the vote.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,6,1,AI,passive,implausible,314,The deckhand was unlocked by the door.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,7,7,AI,active,implausible,10,The liquor supplied the supervisor.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,8,1,AI,active,implausible,34,The project sponsored the financier.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,9,6,AAN,passive,implausible,136,The singer was disappointed by the enthusiast.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,10,7,AAN,passive,plausible,178,The cigar-maker was warned by the ecologist.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,11,5,AAN,active,implausible,152,The rebel exiled the king.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,12,3,AAN,active,implausible,102,The renter dislodged the proprietor.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,13,1,AI,passive,implausible,20,The chef was sauteed by the squid.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,14,7,AAN,passive,plausible,148,The rioter was restrained by the cop.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,15,3,AAN,active,implausible,356,The quack discredited the cardiologist.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,18,7,AAR,active,plausible1,206,The countess wed the aristocrat.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,19,7,AAN,passive,plausible,112,The maiden was wooed by the womanizer.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,20,1,AAN,active,plausible,346,The page obeyed the noble.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,21,7,AI,active,plausible,18,The pilot steered the airplane.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,22,7,AAR,active,plausible0,276,The peace-lover mollified the fanatic.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,23,6,AAR,passive,plausible1,216,The cartographer was insulted by the rancher.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,24,7,AAR,active,plausible0,190,The historian approached the innovator.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,25,7,AAR,passive,plausible1,416,The sergeant was identified by the sniper.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,26,7,AI,active,plausible,52,The patient swallowed the medicine.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,27,7,AAR,passive,plausible0,212,The appraiser was complimented by the helper.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,28,7,AAN,active,plausible,156,The pessimist discouraged the contestant.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,29,2,AAN,passive,implausible,108,The EMT was resuscitated by the youngster.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,30,7,AI,passive,plausible,280,The turkey was basted by the boyfriend.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,31,7,AI,passive,plausible,62,The supper was cooked by the lady.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,32,3,AAN,passive,implausible,160,The imitator was fooled by the investigator.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,33,5,AI,active,plausible,70,The townsperson farmed the grain.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,34,7,AAR,passive,plausible0,250,The dwarf was defended by the sorcerer.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,35,7,AAN,active,plausible,104,The reviewer criticized the right-winger.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,36,1,AAR,active,plausible1,374,The soprano loved the tenor.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,37,6,AAN,active,plausible,130,The prodigy surprised the relative.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,38,7,AAR,passive,plausible1,392,The patriot was saluted by the veteran.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,39,1,AAN,passive,implausible,352,The assistant principal was expelled by the sociopath.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,40,7,AAN,active,implausible,182,The visitor bothered the drunk.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,41,7,AAN,active,plausible,358,The shark mauled the snorkeler.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,42,1,AI,passive,implausible,6,The call girl was wasted by the money.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,43,7,AAR,passive,plausible0,414,The citizen was begged by the litigator.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,44,7,AAN,passive,plausible,354,The whistle-blower was ousted by the union.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,45,7,AAN,passive,plausible,98,The ogre was mesmerized by the pixie.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,46,7,AAR,active,plausible1,412,The medic hounded the hypochondriac.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,47,7,AAR,passive,plausible0,382,The mercenary was hailed by the warlord.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,48,7,AAN,passive,implausible,96,The technician was rebuked by the aide.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,49,7,AAN,active,implausible,122,The attacker located the sleuth.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,50,7,AAR,active,plausible0,396,The miser antagonized the landlady.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,51,7,AAR,active,plausible0,222,The instrumentalist adored the prima donna.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,52,7,AAR,passive,plausible1,258,The wholesaler was compensated by the trader.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,53,7,AAR,active,plausible1,244,The courier deceived the translator.
AW1QY7Q83DYCJ,3P4RDNWND569RTMC5J9Y7U6B74PIJD,54,1,AI,active,implausible,68,The brochure skimmed the woodworker.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,1,1,AAN,passive,implausible,359,The president was pardoned by the traitor.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,2,7,AAN,active,plausible,355,The huntsman trapped the deer.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,3,7,AAN,active,plausible,151,The father pampered the infant.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,4,5,AAN,active,implausible,89,The boy tutored the nanny.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,5,6,AAN,active,implausible,145,The kid reprimanded the headmaster.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,7,7,AI,passive,plausible,45,The curtains were recommended by the decorator.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,9,7,AI,passive,plausible,307,The passport was photocopied by the travel-agent.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,10,4,AI,active,plausible,323,The charlatan burned the contract.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,11,6,AAN,passive,plausible,123,The apprentice was trained by the artisan.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,12,4,AAN,passive,plausible,171,The first lady was petrified by the terrorist.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,13,2,AI,passive,plausible,67,The schedule was verified by the humorist.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,14,5,AI,active,implausible,315,The fund established the supremacist.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,15,6,AAN,passive,implausible,109,The prankster was duped by the marketer.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,16,7,AI,active,plausible,291,The hacker memorized the password.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,17,7,AAR,passive,plausible0,395,The swimmer was impressed by the surfer.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,18,7,AAN,passive,plausible,141,The inmate was caught by the warden.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,19,1,AI,passive,implausible,297,The fisherman was emptied by the trashcan.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,20,1,AAR,active,plausible0,239,The shrink commended the dean.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,21,4,AAR,active,plausible1,215,The farmer affronted the mapmaker.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,22,5,AI,active,plausible,11,The overseer provided the alcohol.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,23,6,AAN,passive,implausible,337,The jury was acquitted by the economist.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,24,6,AAN,active,plausible,131,The smuggler bribed the bureaucrat.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,25,3,AAR,passive,plausible1,199,The acrobat was pushed by the stranger.
AWKUOA7M4P8YI,333U7HK6I9FSJI6QD58NGXQYFZHJDC,26,4,AAR,active,plausible1,193,The weatherman annoyed the drummer.
