Item,Plausibility,Voice,n,m,stdev,se,upper,lower
385,plausible0,active,16,6.875,0.3415650255319866,0.08539125638299665,7.042366862510673,6.707633137489327
385,plausible0,passive,23,6.913043478260869,0.2881040655200304,0.060073850409370216,7.030788225063235,6.795298731458503
385,plausible1,active,16,6.75,0.5773502691896257,0.14433756729740643,7.0329016319029165,6.4670983680970835
385,plausible1,passive,17,6.588235294117647,1.0641207361838554,0.25808718786447415,7.094086182332016,6.0823844059032774
386,plausible0,active,14,5.5,2.0286410760370144,0.5421771333762094,6.56266718141737,4.43733281858263
386,plausible0,passive,20,6.1,1.3337718577107003,0.2982404540317303,6.684551289902191,5.515448710097808
386,plausible1,active,13,5.923076923076923,1.7059473644448735,0.4731446689037419,6.850440474128257,4.995713372025589
386,plausible1,passive,14,6,1.1094003924504583,0.29649972666444047,6.581139464262304,5.418860535737696
387,plausible0,active,14,6.142857142857143,1.167320591199077,0.31197955091381074,6.754337062648212,5.531377223066074
387,plausible0,passive,17,5.647058823529412,1.8007351439963428,0.4367424236740441,6.5030739739305385,4.791043673128286
387,plausible1,active,13,6.3076923076923075,1.3155870289605438,0.3648781915578899,7.022853563145771,5.592531052238844
387,plausible1,passive,19,5.578947368421052,1.7421503147829254,0.39967669297875497,6.362313686659412,4.795581050182692
388,plausible0,active,14,6,1.4675987714106855,0.39223227027636803,6.768775249741681,5.231224750258319
388,plausible0,passive,14,5.571428571428571,1.650840611711114,0.44120571208537873,6.436191767115913,4.706665375741229
388,plausible1,active,18,5.833333333333333,1.2485285456935955,0.29428100038830657,6.410124094094414,5.256542572572252
388,plausible1,passive,11,5.181818181818182,1.8877596148970779,0.5691809397272192,6.297412823683532,4.066223539952832
389,plausible0,active,18,6.833333333333333,0.3834824944236852,0.0903876907577734,7.010493207218569,6.656173459448097
389,plausible0,passive,16,6.75,0.44721359549995793,0.11180339887498948,6.969134661794979,6.530865338205021
389,plausible1,active,19,6.315789473684211,1.8871681188415435,0.43294605892116017,7.164363749169684,5.467215198198737
389,plausible1,passive,16,6,2.0330600909302543,0.5082650227325636,6.996199444555825,5.003800555444175
390,plausible0,active,14,6.214285714285714,0.8925823753039809,0.2385526741328836,6.681848955586166,5.746722472985263
390,plausible0,passive,13,5.461538461538462,1.126601424298216,0.31246301556292155,6.073965972041788,4.849110951035136
390,plausible1,active,14,6.142857142857143,1.6574838603294897,0.44298119496145877,7.011100284981603,5.274614000732684
390,plausible1,passive,20,5.75,1.332784974957958,0.2980197803396349,6.334118769465684,5.165881230534316
391,plausible0,active,19,5.894736842105263,1.7286711930171255,0.39658437036692334,6.672042208024433,5.117431476186093
391,plausible0,passive,13,6.6923076923076925,0.6304251719561152,0.17484848329469047,7.035010719565286,6.349604665050099
391,plausible1,active,14,6.285714285714286,1.2043875831929896,0.32188612122806176,6.916611083321286,5.654817488107285
391,plausible1,passive,17,5.647058823529412,1.5387160422974504,0.3731934570720447,6.37851799939062,4.915599647668205
392,plausible0,active,15,6.666666666666667,1.0465362369445672,0.2702144944592592,7.196287075806815,6.137046257526519
392,plausible0,passive,14,6.571428571428571,1.0894095588038444,0.29115695163718175,7.142096196637447,6.000760946219695
392,plausible1,active,17,6.588235294117647,0.8702602720890289,0.21106911903540182,7.001930767427035,6.174539820808259
392,plausible1,passive,18,6.111111111111111,1.640978506110406,0.38678234315067955,6.869204503686443,5.353017718535779
393,plausible0,active,16,5.0625,2.3514180118955172,0.5878545029738793,6.214694825828803,3.9103051741711967
393,plausible0,passive,19,4.842105263157895,2.0886773564663366,0.4791754485525495,5.781289142320892,3.9029213839948977
393,plausible1,active,18,5.555555555555555,1.7225911474978353,0.4060186272025452,6.351352064872544,4.759759046238567
393,plausible1,passive,16,5.25,2.2949219304078006,0.5737304826019501,6.374511745899822,4.125488254100178
394,plausible0,active,20,6.5,0.8885233166386386,0.19867985355975656,6.889412512977123,6.110587487022877
394,plausible0,passive,14,6.714285714285714,0.4688072309384954,0.12529400275814703,6.959861959691683,6.468709468879746
394,plausible1,active,14,5.785714285714286,1.4769288003552106,0.3947258253991607,6.5593769034966405,5.012051667931931
394,plausible1,passive,13,6.384615384615385,0.869718492622904,0.24121650925931767,6.857399742763648,5.911831026467122
395,plausible0,active,16,6.1875,1.558578412100805,0.38964460302520126,6.951203421929394,5.423796578070606
395,plausible0,passive,14,6.571428571428571,1.0894095588038444,0.29115695163718175,7.142096196637447,6.000760946219695
395,plausible1,active,18,6.666666666666667,0.6859943405700354,0.16169041669088868,6.983579883380809,6.349753449952525
395,plausible1,passive,13,6.6923076923076925,0.6304251719561152,0.17484848329469047,7.035010719565286,6.349604665050099
396,plausible0,active,18,6.444444444444445,1.1991282236408358,0.2826372328162047,6.998413420764206,5.890475468124683
396,plausible0,passive,17,5.529411764705882,1.585782419612773,0.38460873031241233,6.283244876118211,4.775578653293554
396,plausible1,active,15,5.666666666666667,1.2909944487358056,0.3333333333333333,6.32,5.013333333333334
396,plausible1,passive,14,5.571428571428571,1.650840611711114,0.44120571208537873,6.436191767115913,4.706665375741229
397,plausible0,active,15,4.933333333333334,1.9444671200491874,0.5020592515465601,5.917369466364591,3.949297200302076
397,plausible0,passive,16,5.9375,1.0626225419530053,0.26565563548825133,6.458185045556973,5.416814954443027
397,plausible1,active,17,5.764705882352941,1.5218989685876771,0.36911471758856274,6.488170728826524,5.0412410358793585
397,plausible1,passive,14,5.5,1.6525039276108335,0.44165025195843044,6.365634493838524,4.634365506161476
398,plausible0,active,11,5,2.0976176963403033,0.6324555320336759,6.239612842786005,3.7603871572139953
398,plausible0,passive,17,5.882352941176471,1.5764815627361644,0.3823529411764706,6.631764705882354,5.132941176470588
398,plausible1,active,14,4.642857142857143,2.134231724753677,0.5703974212865631,5.760836088578807,3.5248781971354797
398,plausible1,passive,14,5.642857142857143,1.9057460827371866,0.5093320648420784,6.6411479899476165,4.64456629576667
399,plausible0,active,14,5.285714285714286,1.8985245861972935,0.5074020387083603,6.280222281582672,4.291206289845899
399,plausible0,passive,17,5.9411764705882355,1.7128407776006982,0.41542490858310394,6.7554092914111195,5.1269436497653516
399,plausible1,active,15,5.8,1.1464230084422218,0.29600514796038196,6.380170090002348,5.219829909997651
399,plausible1,passive,15,5.8,1.4735767952260144,0.38047589248453667,6.545732749269692,5.054267250730308
400,plausible0,active,13,6,1.2909944487358056,0.35805743701971643,6.701792576558645,5.298207423441355
400,plausible0,passive,14,6.714285714285714,0.6112498455021266,0.1633633928276759,7.03447796422796,6.394093464343469
400,plausible1,active,20,5.95,1.700619082322051,0.38026998719054167,6.695329174893462,5.204670825106539
400,plausible1,passive,14,6.571428571428571,1.3424596091494903,0.3587874223585606,7.27465191925135,5.868205223605792
401,plausible0,active,16,6.6875,0.7932002689527196,0.1983000672381799,7.076168131786833,6.298831868213167
401,plausible0,passive,18,6.611111111111111,0.7775443160352294,0.18326895284718894,6.970318258691601,6.25190396353062
401,plausible1,active,16,6.6875,0.873212459828649,0.21830311495716226,7.115374105316038,6.259625894683962
401,plausible1,passive,19,6.842105263157895,0.3746343246326776,0.085947008518708,7.010561399854562,6.673649126461227
402,plausible0,active,17,5.705882352941177,1.829094922439543,0.4436206802646575,6.575378886259905,4.836385819622448
402,plausible0,passive,16,6,1.2110601416389966,0.30276503540974914,6.593419469403108,5.406580530596892
402,plausible1,active,17,5.411764705882353,2.0018373912924274,0.48551688291821116,6.363377796402047,4.460151615362659
402,plausible1,passive,13,6.615384615384615,0.9607689228305228,0.26646935501059654,7.1376645512053845,6.0931046795638455
403,plausible0,active,12,6.5,0.7977240352174656,0.23028309323591914,6.951354862742401,6.048645137257599
403,plausible0,passive,19,5.842105263157895,1.8337320140672695,0.4206869757291859,6.666651735587099,5.017558790728691
403,plausible1,active,17,6.0588235294117645,1.3449251017851382,0.3261922501885122,6.698160339781248,5.419486719042281
403,plausible1,passive,14,6.214285714285714,1.2513728724621074,0.3344434679897407,6.869794911545606,5.558776517025823
404,plausible0,active,14,5.214285714285714,2.0821058655036815,0.5564661994076572,6.304959465124723,4.123611963446706
404,plausible0,passive,14,6.142857142857143,1.167320591199077,0.31197955091381074,6.754337062648212,5.531377223066074
404,plausible1,active,11,5.2727272727272725,1.618079669911781,0.487869376909045,6.228951251469001,4.316503293985544
404,plausible1,passive,18,5.944444444444445,0.9375953110592338,0.2209933341528982,6.377591379384125,5.5112975095047645
405,plausible0,active,19,6,1.5275252316519468,0.3504383220252312,6.686859111169453,5.313140888830547
405,plausible0,passive,15,6.066666666666666,1.3345232785352157,0.34457242885953415,6.742028627231353,5.391304706101979
405,plausible1,active,16,5.6875,1.5370426148939398,0.38426065372348495,6.440650881298031,4.934349118701969
405,plausible1,passive,18,5.277777777777778,1.808657466206733,0.4263046530661533,6.113334897787438,4.442220657768117
406,plausible0,active,13,6.461538461538462,0.9674179220468452,0.2683134555955942,6.987432834505826,5.935644088571097
406,plausible0,passive,17,6.176470588235294,1.3800042625680118,0.3347001963747365,6.832482973129778,5.5204582033408105
406,plausible1,active,17,6.235294117647059,1.5218989685876771,0.36911471758856274,6.9587589641206415,5.511829271173476
406,plausible1,passive,16,6.4375,0.7274384280931732,0.1818596070232933,6.793944829765655,6.081055170234345
407,plausible0,active,16,6.875,0.5,0.125,7.12,6.63
407,plausible0,passive,15,6.6,1.0555973258234952,0.27255405754769874,7.134205952793489,6.06579404720651
407,plausible1,active,14,6.714285714285714,0.4688072309384954,0.12529400275814703,6.959861959691683,6.468709468879746
407,plausible1,passive,17,6.529411764705882,0.8744746321952062,0.21209125149788172,6.94511061764173,6.113712911770034
408,plausible0,active,18,6.055555555555555,1.1099667309387475,0.26162166744608417,6.56833402374988,5.54277708736123
408,plausible0,passive,11,4.363636363636363,1.9116865471476894,0.5763951812417222,5.493370918870139,3.233901808402588
408,plausible1,active,14,5.142857142857143,2.0326997151247235,0.5432618502992649,6.207650369443702,4.078063916270584
408,plausible1,passive,14,6.142857142857143,1.0994504121565505,0.2938404825740865,6.718784488702353,5.566929797011934
409,plausible0,active,14,6.071428571428571,1.4917354742965407,0.3986830754653129,6.852847399340584,5.290009743516558
409,plausible0,passive,17,6.411764705882353,1.325651892910228,0.32151781042758004,7.04193961432041,5.781589797444297
409,plausible1,active,13,6.3076923076923075,1.1094003924504583,0.3076923076923077,6.9107692307692306,5.704615384615384
409,plausible1,passive,19,6.315789473684211,1.4549773415168656,0.3337946945691307,6.970027075039707,5.661551872328714
410,plausible0,active,16,5.6875,1.8154430129677255,0.45386075324193137,6.577067076354186,4.797932923645814
410,plausible0,passive,17,5.529411764705882,1.9078013215093812,0.4627097859574198,6.436322945182425,4.622500584229339
410,plausible1,active,13,4.923076923076923,2.0599975105785306,0.5713405116706972,6.04290432595149,3.803249520202357
410,plausible1,passive,17,3.4705882352941178,2.3748064936648925,0.575975177281357,4.599499582765578,2.3416768878226577
411,plausible0,active,17,6.117647058823529,1.3173056280328643,0.3194935438588299,6.743854404786836,5.491439712860222
411,plausible0,passive,16,5.1875,1.3768926368215255,0.3442231592053814,5.862177392042548,4.512822607957452
411,plausible1,active,16,6.25,1.2382783747337807,0.30956959368344517,6.856756403619553,5.643243596380447
411,plausible1,passive,23,5.869565217391305,1.4864340436117256,0.3099429236381873,6.477053347722152,5.262077087060457
412,plausible0,active,14,5.5,1.7431183374807169,0.4658679716754169,6.4131012244838175,4.5868987755161825
412,plausible0,passive,15,5.866666666666666,1.9223002094465098,0.49633577983982413,6.839484795152721,4.893848538180611
412,plausible1,active,18,5.666666666666667,1.7149858514250884,0.40422604172722165,6.458949708452021,4.874383624881313
412,plausible1,passive,17,5.117647058823529,2.2605959651488052,0.5482750553619778,6.192266167333005,4.043027950314053
413,plausible0,active,18,6.166666666666667,1.1504474832710556,0.2711630722733202,6.698146288322374,5.63518704501096
413,plausible0,passive,16,4.625,1.9958289839896939,0.49895724599742347,5.6029562021549495,3.64704379784505
413,plausible1,active,19,5.421052631578948,1.7099639201419234,0.392292627631542,6.1899461817367705,4.652159081421125
413,plausible1,passive,16,5.6875,1.3022416570411703,0.3255604142602926,6.325598411950174,5.049401588049826
414,plausible0,active,17,5.294117647058823,1.9288826390670113,0.46782275648784905,6.211050249775008,4.377185044342639
414,plausible0,passive,18,5.111111111111111,1.9063018984684916,0.44931966646528665,5.991777657383072,4.230444564839149
414,plausible1,active,14,5.928571428571429,1.439245834257849,0.38465462908103604,6.682494501570259,5.174648355572598
414,plausible1,passive,15,5.4,1.8439088914585775,0.47609522856952335,6.333146647996266,4.466853352003735
415,plausible0,active,17,4.470588235294118,1.9402850002906638,0.47058823529411764,5.392941176470588,3.548235294117647
415,plausible0,passive,14,4.642857142857143,1.9848325973644325,0.5304688249598812,5.68257603977851,3.603138245935776
415,plausible1,active,16,5.625,1.4548768561863463,0.3637192140465866,6.33788965953131,4.91211034046869
415,plausible1,passive,15,5.4,1.8822478962286404,0.48599431703516466,6.352548861388923,4.447451138611077
416,plausible0,active,15,6.8,0.560611910581388,0.14474937289114917,7.083708770866652,6.516291229133348
416,plausible0,passive,14,6.571428571428571,0.646206172658864,0.17270586423628254,6.9099320653316845,6.232925077525458
416,plausible1,active,17,6.176470588235294,1.667156790678634,0.40434491426080943,6.968986620186481,5.383954556284108
416,plausible1,passive,17,6.235294117647059,1.3476559169863187,0.32685457016018926,6.87592907516103,5.594659160133088
