Input.list,Answer.English,Answer.answer,Answer.country,WorkerId,TrialNum,Answer.Rating,Plausibility,Item,Input.trial
4,yes,{},USA,A3FT3XPTOWHJMY,23,2,plaus,17,The vampire is biting the woman.
4,yes,{},USA,A3FT3XPTOWHJMY,24,6,plaus,33,The boss is yelling at the worker.
4,yes,{},USA,A3FT3XPTOWHJMY,25,1,implaus,34,The blind person is leading the dog.
4,yes,{},USA,A3FT3XPTOWHJMY,26,2,implaus,5,The patient is treating the dentist.
4,yes,{},USA,A3FT3XPTOWHJMY,27,2,implaus,30,The mouse is chasing the cat.
4,yes,{},USA,A3FT3XPTOWHJMY,28,3,implaus,38,The princess is measuring the tailor.
4,yes,{},USA,A3FT3XPTOWHJMY,29,5,plaus,13,The pirate is kidnapping the princess.
4,yes,{},USA,A3FT3XPTOWHJMY,30,2,implaus,12,The model is taking a picture of the photographer.
4,yes,{},USA,A3FT3XPTOWHJMY,31,6,plaus,39,The lifeguard is saving the grandmother.
4,yes,{},USA,A3FT3XPTOWHJMY,32,2,implaus,25,The girl is giving Santa a present.
4,yes,{},USA,A3FT3XPTOWHJMY,33,6,plaus,1,The cop is arresting the criminal.
4,yes,{},USA,A3FT3XPTOWHJMY,34,2,implaus,29,The grandma is stealing the purse from the thief.
4,yes,{},USA,A3FT3XPTOWHJMY,35,1,implaus,41,Please select the leftmost response option.
4,yes,{},USA,A3FT3XPTOWHJMY,36,3,implaus,14,The bride is blessing the priest.
4,yes,{},USA,A3FT3XPTOWHJMY,37,4,implaus,2,The child is scolding the babysitter.
4,yes,{},USA,A3FT3XPTOWHJMY,38,2,implaus,4,The grandmother is rescuing the fireman.
4,yes,{},USA,A3FT3XPTOWHJMY,39,3,implaus,16,The student is lecturing to the professor.
4,yes,{},USA,A3FT3XPTOWHJMY,40,6,plaus,40,The chauffeur is opening the door for the lady.
4,yes,{},USA,A3FT3XPTOWHJMY,41,4,plaus,31,The visitor is pushing the patient.
4,yes,{},USA,A3FT3XPTOWHJMY,42,4,plaus,11,The lion is pouncing on the Safari guide.
4,yes,{},USA,A3PYD7EU2WFST6,1,6,implaus,27,The athlete is applauding the lady.
4,yes,{},USA,A3PYD7EU2WFST6,2,7,plaus,20,The chef is cooking for the lady.
4,yes,{},USA,A3PYD7EU2WFST6,3,7,plaus,26,The peasant is bowing to the queen.
4,yes,{},USA,A3PYD7EU2WFST6,4,7,plaus,22,The journalist is interviewng the sportsstar.
4,yes,{},USA,A3PYD7EU2WFST6,5,7,plaus,35,The bouncer is preventing the woman from entering.
4,yes,{},USA,A3PYD7EU2WFST6,6,3,implaus,9,The bride is carrying the groom.
4,yes,{},USA,A3PYD7EU2WFST6,7,7,plaus,6,The ghost is frightening the girl.
4,yes,{},USA,A3PYD7EU2WFST6,8,7,plaus,28,The father is tying the son's shoes.
4,yes,{},USA,A3PYD7EU2WFST6,9,1,implaus,21,The grandpa is dancing for the ballerina.
4,yes,{},USA,A3PYD7EU2WFST6,10,1,implaus,7,The baby is feeding the mother.
4,yes,{},USA,A3PYD7EU2WFST6,11,7,plaus,19,The lawyer is giving money to the beggar.
4,yes,{},USA,A3PYD7EU2WFST6,12,1,implaus,32,The patient is bringing flowers to the relative.
4,yes,{},USA,A3PYD7EU2WFST6,13,7,plaus,37,The man is proposing to the woman.
4,yes,{},USA,A3PYD7EU2WFST6,14,7,plaus,42,Please select the rightmost response option.
4,yes,{},USA,A3PYD7EU2WFST6,15,1,implaus,10,The king is entertaining the jester.
4,yes,{},USA,A3PYD7EU2WFST6,16,7,plaus,15,The shark is biting the snorkeler.
4,yes,{},USA,A3PYD7EU2WFST6,17,1,implaus,23,The criminal is sentencing the judge.
4,yes,{},USA,A3PYD7EU2WFST6,18,7,plaus,3,The doctor is using a stethoscope on the patient.
4,yes,{},USA,A3PYD7EU2WFST6,19,6,plaus,24,The father is pulling the child on the sled.
4,yes,{},USA,A3PYD7EU2WFST6,20,7,plaus,8,The artist is painting the businessman.
4,yes,{},USA,A3PYD7EU2WFST6,21,1,implaus,18,The customer is serving the waiter.
4,yes,{},USA,A3PYD7EU2WFST6,22,1,implaus,36,The girl is licking the dog on the face.
4,yes,{},USA,A3PYD7EU2WFST6,23,7,plaus,17,The vampire is biting the woman.
4,yes,{},USA,A3PYD7EU2WFST6,24,7,plaus,33,The boss is yelling at the worker.
4,yes,{},USA,A3PYD7EU2WFST6,25,1,implaus,34,The blind person is leading the dog.
4,yes,{},USA,A3PYD7EU2WFST6,26,1,implaus,5,The patient is treating the dentist.
4,yes,{},USA,A3PYD7EU2WFST6,27,1,implaus,30,The mouse is chasing the cat.
4,yes,{},USA,A3PYD7EU2WFST6,28,1,implaus,38,The princess is measuring the tailor.
4,yes,{},USA,A3PYD7EU2WFST6,29,7,plaus,13,The pirate is kidnapping the princess.
4,yes,{},USA,A3PYD7EU2WFST6,30,1,implaus,12,The model is taking a picture of the photographer.
4,yes,{},USA,A3PYD7EU2WFST6,31,7,plaus,39,The lifeguard is saving the grandmother.
4,yes,{},USA,A3PYD7EU2WFST6,32,1,implaus,25,The girl is giving Santa a present.
4,yes,{},USA,A3PYD7EU2WFST6,33,7,plaus,1,The cop is arresting the criminal.
4,yes,{},USA,A3PYD7EU2WFST6,34,1,implaus,29,The grandma is stealing the purse from the thief.
4,yes,{},USA,A3PYD7EU2WFST6,35,1,implaus,41,Please select the leftmost response option.
4,yes,{},USA,A3PYD7EU2WFST6,36,1,implaus,14,The bride is blessing the priest.
4,yes,{},USA,A3PYD7EU2WFST6,37,1,implaus,2,The child is scolding the babysitter.
4,yes,{},USA,A3PYD7EU2WFST6,38,1,implaus,4,The grandmother is rescuing the fireman.
4,yes,{},USA,A3PYD7EU2WFST6,39,1,implaus,16,The student is lecturing to the professor.
4,yes,{},USA,A3PYD7EU2WFST6,40,7,plaus,40,The chauffeur is opening the door for the lady.
4,yes,{},USA,A3PYD7EU2WFST6,41,7,plaus,31,The visitor is pushing the patient.
4,yes,{},USA,A3PYD7EU2WFST6,42,7,plaus,11,The lion is pouncing on the Safari guide.
4,yes,{},USA,AAOEHS9LFB8KA,1,2,implaus,27,The athlete is applauding the lady.
4,yes,{},USA,AAOEHS9LFB8KA,2,4,plaus,20,The chef is cooking for the lady.
4,yes,{},USA,AAOEHS9LFB8KA,3,5,plaus,26,The peasant is bowing to the queen.
4,yes,{},USA,AAOEHS9LFB8KA,4,7,plaus,22,The journalist is interviewng the sportsstar.
4,yes,{},USA,AAOEHS9LFB8KA,5,7,plaus,35,The bouncer is preventing the woman from entering.
4,yes,{},USA,AAOEHS9LFB8KA,6,3,implaus,9,The bride is carrying the groom.
4,yes,{},USA,AAOEHS9LFB8KA,7,3,plaus,6,The ghost is frightening the girl.
4,yes,{},USA,AAOEHS9LFB8KA,8,7,plaus,28,The father is tying the son's shoes.
4,yes,{},USA,AAOEHS9LFB8KA,9,2,implaus,21,The grandpa is dancing for the ballerina.
4,yes,{},USA,AAOEHS9LFB8KA,10,3,implaus,7,The baby is feeding the mother.
4,yes,{},USA,AAOEHS9LFB8KA,11,4,plaus,19,The lawyer is giving money to the beggar.
4,yes,{},USA,AAOEHS9LFB8KA,12,1,implaus,32,The patient is bringing flowers to the relative.
4,yes,{},USA,AAOEHS9LFB8KA,13,7,plaus,37,The man is proposing to the woman.
4,yes,{},USA,AAOEHS9LFB8KA,14,7,plaus,42,Please select the rightmost response option.
4,yes,{},USA,AAOEHS9LFB8KA,15,2,implaus,10,The king is entertaining the jester.
4,yes,{},USA,AAOEHS9LFB8KA,16,7,plaus,15,The shark is biting the snorkeler.
4,yes,{},USA,AAOEHS9LFB8KA,17,2,implaus,23,The criminal is sentencing the judge.
4,yes,{},USA,AAOEHS9LFB8KA,18,7,plaus,3,The doctor is using a stethoscope on the patient.
4,yes,{},USA,AAOEHS9LFB8KA,19,7,plaus,24,The father is pulling the child on the sled.
4,yes,{},USA,AAOEHS9LFB8KA,20,7,plaus,8,The artist is painting the businessman.
4,yes,{},USA,AAOEHS9LFB8KA,21,2,implaus,18,The customer is serving the waiter.
4,yes,{},USA,AAOEHS9LFB8KA,22,2,implaus,36,The girl is licking the dog on the face.
4,yes,{},USA,AAOEHS9LFB8KA,23,6,plaus,17,The vampire is biting the woman.
4,yes,{},USA,AAOEHS9LFB8KA,24,7,plaus,33,The boss is yelling at the worker.
4,yes,{},USA,AAOEHS9LFB8KA,25,NA,implaus,34,The blind person is leading the dog.
4,yes,{},USA,AAOEHS9LFB8KA,26,2,implaus,5,The patient is treating the dentist.
4,yes,{},USA,AAOEHS9LFB8KA,27,5,implaus,30,The mouse is chasing the cat.
4,yes,{},USA,AAOEHS9LFB8KA,28,4,implaus,38,The princess is measuring the tailor.
4,yes,{},USA,AAOEHS9LFB8KA,29,5,plaus,13,The pirate is kidnapping the princess.
4,yes,{},USA,AAOEHS9LFB8KA,30,6,implaus,12,The model is taking a picture of the photographer.
4,yes,{},USA,AAOEHS9LFB8KA,31,6,plaus,39,The lifeguard is saving the grandmother.
4,yes,{},USA,AAOEHS9LFB8KA,32,4,implaus,25,The girl is giving Santa a present.
4,yes,{},USA,AAOEHS9LFB8KA,33,7,plaus,1,The cop is arresting the criminal.
4,yes,{},USA,AAOEHS9LFB8KA,34,5,implaus,29,The grandma is stealing the purse from the thief.
4,yes,{},USA,AAOEHS9LFB8KA,35,1,implaus,41,Please select the leftmost response option.
4,yes,{},USA,AAOEHS9LFB8KA,36,3,implaus,14,The bride is blessing the priest.
4,yes,{},USA,AAOEHS9LFB8KA,37,3,implaus,2,The child is scolding the babysitter.
4,yes,{},USA,AAOEHS9LFB8KA,38,1,implaus,4,The grandmother is rescuing the fireman.
4,yes,{},USA,AAOEHS9LFB8KA,39,3,implaus,16,The student is lecturing to the professor.
4,yes,{},USA,AAOEHS9LFB8KA,40,3,plaus,40,The chauffeur is opening the door for the lady.
4,yes,{},USA,AAOEHS9LFB8KA,41,2,plaus,31,The visitor is pushing the patient.
4,yes,{},USA,AAOEHS9LFB8KA,42,7,plaus,11,The lion is pouncing on the Safari guide.
4,yes,{},USA,AC5UD8N187QD6,1,6,implaus,27,The athlete is applauding the lady.
4,yes,{},USA,AC5UD8N187QD6,2,7,plaus,20,The chef is cooking for the lady.
4,yes,{},USA,AC5UD8N187QD6,3,7,plaus,26,The peasant is bowing to the queen.
4,yes,{},USA,AC5UD8N187QD6,4,6,plaus,22,The journalist is interviewng the sportsstar.
4,yes,{},USA,AC5UD8N187QD6,5,6,plaus,35,The bouncer is preventing the woman from entering.
4,yes,{},USA,AC5UD8N187QD6,6,5,implaus,9,The bride is carrying the groom.
4,yes,{},USA,AC5UD8N187QD6,7,5,plaus,6,The ghost is frightening the girl.
4,yes,{},USA,AC5UD8N187QD6,8,6,plaus,28,The father is tying the son's shoes.
4,yes,{},USA,AC5UD8N187QD6,9,4,implaus,21,The grandpa is dancing for the ballerina.
4,yes,{},USA,AC5UD8N187QD6,10,3,implaus,7,The baby is feeding the mother.
4,yes,{},USA,AC5UD8N187QD6,11,5,plaus,19,The lawyer is giving money to the beggar.
4,yes,{},USA,AC5UD8N187QD6,12,4,implaus,32,The patient is bringing flowers to the relative.
4,yes,{},USA,AC5UD8N187QD6,13,7,plaus,37,The man is proposing to the woman.
4,yes,{},USA,AC5UD8N187QD6,14,7,plaus,42,Please select the rightmost response option.
4,yes,{},USA,AC5UD8N187QD6,15,5,implaus,10,The king is entertaining the jester.
4,yes,{},USA,AC5UD8N187QD6,16,6,plaus,15,The shark is biting the snorkeler.
4,yes,{},USA,AC5UD8N187QD6,17,2,implaus,23,The criminal is sentencing the judge.
4,yes,{},USA,AC5UD8N187QD6,18,7,plaus,3,The doctor is using a stethoscope on the patient.
4,yes,{},USA,AC5UD8N187QD6,19,7,plaus,24,The father is pulling the child on the sled.
4,yes,{},USA,AC5UD8N187QD6,20,2,plaus,8,The artist is painting the businessman.
4,yes,{},USA,AC5UD8N187QD6,21,3,implaus,18,The customer is serving the waiter.
4,yes,{},USA,AC5UD8N187QD6,22,2,implaus,36,The girl is licking the dog on the face.
4,yes,{},USA,AC5UD8N187QD6,23,6,plaus,17,The vampire is biting the woman.
4,yes,{},USA,AC5UD8N187QD6,24,6,plaus,33,The boss is yelling at the worker.
4,yes,{},USA,AC5UD8N187QD6,25,3,implaus,34,The blind person is leading the dog.
4,yes,{},USA,AC5UD8N187QD6,26,2,implaus,5,The patient is treating the dentist.
4,yes,{},USA,AC5UD8N187QD6,27,2,implaus,30,The mouse is chasing the cat.
4,yes,{},USA,AC5UD8N187QD6,28,2,implaus,38,The princess is measuring the tailor.
4,yes,{},USA,AC5UD8N187QD6,29,5,plaus,13,The pirate is kidnapping the princess.
4,yes,{},USA,AC5UD8N187QD6,30,4,implaus,12,The model is taking a picture of the photographer.
4,yes,{},USA,AC5UD8N187QD6,31,5,plaus,39,The lifeguard is saving the grandmother.
4,yes,{},USA,AC5UD8N187QD6,32,2,implaus,25,The girl is giving Santa a present.
4,yes,{},USA,AC5UD8N187QD6,33,7,plaus,1,The cop is arresting the criminal.
4,yes,{},USA,AC5UD8N187QD6,34,2,implaus,29,The grandma is stealing the purse from the thief.
4,yes,{},USA,AC5UD8N187QD6,35,1,implaus,41,Please select the leftmost response option.
4,yes,{},USA,AC5UD8N187QD6,36,4,implaus,14,The bride is blessing the priest.
4,yes,{},USA,AC5UD8N187QD6,37,4,implaus,2,The child is scolding the babysitter.
4,yes,{},USA,AC5UD8N187QD6,38,2,implaus,4,The grandmother is rescuing the fireman.
4,yes,{},USA,AC5UD8N187QD6,39,4,implaus,16,The student is lecturing to the professor.
4,yes,{},USA,AC5UD8N187QD6,40,7,plaus,40,The chauffeur is opening the door for the lady.
4,yes,{},USA,AC5UD8N187QD6,41,4,plaus,31,The visitor is pushing the patient.
4,yes,{},USA,AC5UD8N187QD6,42,6,plaus,11,The lion is pouncing on the Safari guide.
4,yes,{},USA,AUQ79MANVDU9B,1,7,implaus,27,The athlete is applauding the lady.
4,yes,{},USA,AUQ79MANVDU9B,2,7,plaus,20,The chef is cooking for the lady.
4,yes,{},USA,AUQ79MANVDU9B,3,7,plaus,26,The peasant is bowing to the queen.
4,yes,{},USA,AUQ79MANVDU9B,4,7,plaus,22,The journalist is interviewng the sportsstar.
4,yes,{},USA,AUQ79MANVDU9B,5,7,plaus,35,The bouncer is preventing the woman from entering.
4,yes,{},USA,AUQ79MANVDU9B,6,5,implaus,9,The bride is carrying the groom.
4,yes,{},USA,AUQ79MANVDU9B,7,5,plaus,6,The ghost is frightening the girl.
4,yes,{},USA,AUQ79MANVDU9B,8,7,plaus,28,The father is tying the son's shoes.
4,yes,{},USA,AUQ79MANVDU9B,9,6,implaus,21,The grandpa is dancing for the ballerina.
4,yes,{},USA,AUQ79MANVDU9B,10,2,implaus,7,The baby is feeding the mother.
4,yes,{},USA,AUQ79MANVDU9B,11,7,plaus,19,The lawyer is giving money to the beggar.
4,yes,{},USA,AUQ79MANVDU9B,12,7,implaus,32,The patient is bringing flowers to the relative.
4,yes,{},USA,AUQ79MANVDU9B,13,7,plaus,37,The man is proposing to the woman.
4,yes,{},USA,AUQ79MANVDU9B,14,7,plaus,42,Please select the rightmost response option.
4,yes,{},USA,AUQ79MANVDU9B,15,2,implaus,10,The king is entertaining the jester.
4,yes,{},USA,AUQ79MANVDU9B,16,7,plaus,15,The shark is biting the snorkeler.
4,yes,{},USA,AUQ79MANVDU9B,17,1,implaus,23,The criminal is sentencing the judge.
4,yes,{},USA,AUQ79MANVDU9B,18,7,plaus,3,The doctor is using a stethoscope on the patient.
4,yes,{},USA,AUQ79MANVDU9B,19,7,plaus,24,The father is pulling the child on the sled.
4,yes,{},USA,AUQ79MANVDU9B,20,7,plaus,8,The artist is painting the businessman.
4,yes,{},USA,AUQ79MANVDU9B,21,2,implaus,18,The customer is serving the waiter.
4,yes,{},USA,AUQ79MANVDU9B,22,4,implaus,36,The girl is licking the dog on the face.
4,yes,{},USA,AUQ79MANVDU9B,23,7,plaus,17,The vampire is biting the woman.
4,yes,{},USA,AUQ79MANVDU9B,24,7,plaus,33,The boss is yelling at the worker.
4,yes,{},USA,AUQ79MANVDU9B,25,2,implaus,34,The blind person is leading the dog.
4,yes,{},USA,AUQ79MANVDU9B,26,2,implaus,5,The patient is treating the dentist.
4,yes,{},USA,AUQ79MANVDU9B,27,2,implaus,30,The mouse is chasing the cat.
4,yes,{},USA,AUQ79MANVDU9B,28,1,implaus,38,The princess is measuring the tailor.
4,yes,{},USA,AUQ79MANVDU9B,29,7,plaus,13,The pirate is kidnapping the princess.
4,yes,{},USA,AUQ79MANVDU9B,30,3,implaus,12,The model is taking a picture of the photographer.
4,yes,{},USA,AUQ79MANVDU9B,31,7,plaus,39,The lifeguard is saving the grandmother.
4,yes,{},USA,AUQ79MANVDU9B,32,3,implaus,25,The girl is giving Santa a present.
4,yes,{},USA,AUQ79MANVDU9B,33,7,plaus,1,The cop is arresting the criminal.
4,yes,{},USA,AUQ79MANVDU9B,34,1,implaus,29,The grandma is stealing the purse from the thief.
4,yes,{},USA,AUQ79MANVDU9B,35,1,implaus,41,Please select the leftmost response option.
4,yes,{},USA,AUQ79MANVDU9B,36,2,implaus,14,The bride is blessing the priest.
4,yes,{},USA,AUQ79MANVDU9B,37,2,implaus,2,The child is scolding the babysitter.
4,yes,{},USA,AUQ79MANVDU9B,38,2,implaus,4,The grandmother is rescuing the fireman.
4,yes,{},USA,AUQ79MANVDU9B,39,2,implaus,16,The student is lecturing to the professor.
4,yes,{},USA,AUQ79MANVDU9B,40,7,plaus,40,The chauffeur is opening the door for the lady.
4,yes,{},USA,AUQ79MANVDU9B,41,7,plaus,31,The visitor is pushing the patient.
4,yes,{},USA,AUQ79MANVDU9B,42,7,plaus,11,The lion is pouncing on the Safari guide.
4,yes,{},USA,A1FKRZKU1H9YFC,1,6,implaus,27,The athlete is applauding the lady.
4,yes,{},USA,A1FKRZKU1H9YFC,2,7,plaus,20,The chef is cooking for the lady.
4,yes,{},USA,A1FKRZKU1H9YFC,3,7,plaus,26,The peasant is bowing to the queen.
4,yes,{},USA,A1FKRZKU1H9YFC,4,7,plaus,22,The journalist is interviewing the sportsstar.
4,yes,{},USA,A1FKRZKU1H9YFC,5,7,plaus,35,The bouncer is preventing the woman from entering.
4,yes,{},USA,A1FKRZKU1H9YFC,6,2,implaus,9,The bride is carrying the groom.
4,yes,{},USA,A1FKRZKU1H9YFC,7,7,plaus,6,The ghost is frightening the girl.
4,yes,{},USA,A1FKRZKU1H9YFC,8,7,plaus,28,The father is tying the son's shoes.
4,yes,{},USA,A1FKRZKU1H9YFC,9,2,implaus,21,The grandpa is dancing for the ballerina.
4,yes,{},USA,A1FKRZKU1H9YFC,10,1,implaus,7,The baby is feeding the mother.
4,yes,{},USA,A1FKRZKU1H9YFC,11,7,plaus,19,The lawyer is giving money to the beggar.
4,yes,{},USA,A1FKRZKU1H9YFC,12,2,implaus,32,The patient is bringing flowers to the relative.
4,yes,{},USA,A1FKRZKU1H9YFC,13,7,plaus,37,The man is proposing to the woman.
4,yes,{},USA,A1FKRZKU1H9YFC,14,7,plaus,42,Please select the rightmost response option.
4,yes,{},USA,A1FKRZKU1H9YFC,15,1,implaus,10,The king is entertaining the jester.
4,yes,{},USA,A1FKRZKU1H9YFC,16,7,plaus,15,The shark is biting the snorkeler.
4,yes,{},USA,A1FKRZKU1H9YFC,17,1,implaus,23,The criminal is sentencing the judge.
4,yes,{},USA,A1FKRZKU1H9YFC,18,7,plaus,3,The doctor is using a stethoscope on the patient.
4,yes,{},USA,A1FKRZKU1H9YFC,19,7,plaus,24,The father is pulling the child on the sled.
4,yes,{},USA,A1FKRZKU1H9YFC,20,7,plaus,8,The artist is painting the businessman.
4,yes,{},USA,A1FKRZKU1H9YFC,21,1,implaus,18,The customer is serving the waiter.
4,yes,{},USA,A1FKRZKU1H9YFC,22,1,implaus,36,The girl is licking the dog on the face.
4,yes,{},USA,A1FKRZKU1H9YFC,23,7,plaus,17,The vampire is biting the woman.
4,yes,{},USA,A1FKRZKU1H9YFC,24,7,plaus,33,The boss is yelling at the worker.
4,yes,{},USA,A1FKRZKU1H9YFC,25,2,implaus,34,The blind person is leading the dog.
4,yes,{},USA,A1FKRZKU1H9YFC,26,2,implaus,5,The patient is treating the dentist.
4,yes,{},USA,A1FKRZKU1H9YFC,27,2,implaus,30,The mouse is chasing the cat.
4,yes,{},USA,A1FKRZKU1H9YFC,28,1,implaus,38,The princess is measuring the tailor.
4,yes,{},USA,A1FKRZKU1H9YFC,29,7,plaus,13,The pirate is kidnapping the princess.
4,yes,{},USA,A1FKRZKU1H9YFC,30,2,implaus,12,The model is taking a picture of the photographer.
4,yes,{},USA,A1FKRZKU1H9YFC,31,7,plaus,39,The lifeguard is saving the grandmother.
4,yes,{},USA,A1FKRZKU1H9YFC,32,1,implaus,25,The girl is giving Santa a present.
4,yes,{},USA,A1FKRZKU1H9YFC,33,7,plaus,1,The cop is arresting the criminal.
4,yes,{},USA,A1FKRZKU1H9YFC,34,1,implaus,29,The grandma is stealing the purse from the thief.
4,yes,{},USA,A1FKRZKU1H9YFC,35,1,implaus,41,Please select the leftmost response option.
4,yes,{},USA,A1FKRZKU1H9YFC,36,2,implaus,14,The bride is blessing the priest.
4,yes,{},USA,A1FKRZKU1H9YFC,37,2,implaus,2,The child is scolding the babysitter.
4,yes,{},USA,A1FKRZKU1H9YFC,38,1,implaus,4,The grandmother is rescuing the fireman.
4,yes,{},USA,A1FKRZKU1H9YFC,39,2,implaus,16,The student is lecturing to the professor.
4,yes,{},USA,A1FKRZKU1H9YFC,40,7,plaus,40,The chauffeur is opening the door for the lady.
4,yes,{},USA,A1FKRZKU1H9YFC,41,6,plaus,31,The visitor is pushing the patient.
4,yes,{},USA,A1FKRZKU1H9YFC,42,7,plaus,11,The lion is pouncing on the Safari guide.
4,yes,{},USA,A2VNSNAN1LZBAM,1,2,implaus,27,The athlete is applauding the lady.
4,yes,{},USA,A2VNSNAN1LZBAM,2,7,plaus,20,The chef is cooking for the lady.
4,yes,{},USA,A2VNSNAN1LZBAM,3,7,plaus,26,The peasant is bowing to the queen.
4,yes,{},USA,A2VNSNAN1LZBAM,4,7,plaus,22,The journalist is interviewing the sportsstar.
4,yes,{},USA,A2VNSNAN1LZBAM,5,7,plaus,35,The bouncer is preventing the woman from entering.
4,yes,{},USA,A2VNSNAN1LZBAM,6,1,implaus,9,The bride is carrying the groom.
4,yes,{},USA,A2VNSNAN1LZBAM,7,3,plaus,6,The ghost is frightening the girl.
4,yes,{},USA,A2VNSNAN1LZBAM,8,7,plaus,28,The father is tying the son's shoes.
4,yes,{},USA,A2VNSNAN1LZBAM,9,2,implaus,21,The grandpa is dancing for the ballerina.
4,yes,{},USA,A2VNSNAN1LZBAM,10,1,implaus,7,The baby is feeding the mother.
4,yes,{},USA,A2VNSNAN1LZBAM,11,2,plaus,19,The lawyer is giving money to the beggar.
4,yes,{},USA,A2VNSNAN1LZBAM,12,1,implaus,32,The patient is bringing flowers to the relative.
4,yes,{},USA,A2VNSNAN1LZBAM,13,7,plaus,37,The man is proposing to the woman.
4,yes,{},USA,A2VNSNAN1LZBAM,14,7,plaus,42,Please select the rightmost response option.
4,yes,{},USA,A2VNSNAN1LZBAM,15,1,implaus,10,The king is entertaining the jester.
4,yes,{},USA,A2VNSNAN1LZBAM,16,5,plaus,15,The shark is biting the snorkeler.
4,yes,{},USA,A2VNSNAN1LZBAM,17,1,implaus,23,The criminal is sentencing the judge.
4,yes,{},USA,A2VNSNAN1LZBAM,18,7,plaus,3,The doctor is using a stethoscope on the patient.
4,yes,{},USA,A2VNSNAN1LZBAM,19,7,plaus,24,The father is pulling the child on the sled.
4,yes,{},USA,A2VNSNAN1LZBAM,20,1,plaus,8,The artist is painting the businessman.
4,yes,{},USA,A2VNSNAN1LZBAM,21,1,implaus,18,The customer is serving the waiter.
4,yes,{},USA,A2VNSNAN1LZBAM,22,3,implaus,36,The girl is licking the dog on the face.
4,yes,{},USA,A2VNSNAN1LZBAM,23,7,plaus,17,The vampire is biting the woman.
4,yes,{},USA,A2VNSNAN1LZBAM,24,7,plaus,33,The boss is yelling at the worker.
4,yes,{},USA,A2VNSNAN1LZBAM,25,1,implaus,34,The blind person is leading the dog.
4,yes,{},USA,A2VNSNAN1LZBAM,26,1,implaus,5,The patient is treating the dentist.
4,yes,{},USA,A2VNSNAN1LZBAM,27,3,implaus,30,The mouse is chasing the cat.
4,yes,{},USA,A2VNSNAN1LZBAM,28,1,implaus,38,The princess is measuring the tailor.
4,yes,{},USA,A2VNSNAN1LZBAM,29,7,plaus,13,The pirate is kidnapping the princess.
4,yes,{},USA,A2VNSNAN1LZBAM,30,1,implaus,12,The model is taking a picture of the photographer.
