"WorkerId","Score","Plausibility","ItemNum","Sentence","TrialType","Voice"
"A3N0QZ9ZKUCTCQ",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"A3PYD7EU2WFST6",5,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"A3U2UNSYDPS933",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"A3UV55HC87DO9C",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"A4E1UYPDHE8D8",7,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"ACRTRQ23XH20E",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"AFRJKS3Z3H4CA",7,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"AJ4T7PTRYNSUW",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"ALHBRVB7YJ7I0",6,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A13FUEPWBCLBUY",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"A14LOABUGAITBM",7,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A18E16UFE351U6",7,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A1P47Q6LZPLQ6P",7,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A1SIUJEL2LS8UO",7,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A1VIP6S8H2XXH7",7,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A25FH7PXC446RG",7,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A2CM5OMFQ6OUIU",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"A32JEH06T23HDF",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"A33RBG4AB7LIPJ",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"A36IO734EV3V08",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"A38BNV13AV0S8Y",6,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"A3908297ZI3LES",6,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A3GK90X2QOFR53",7,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A3H8M155NBFE1L",7,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A3L0DCUXI7X3A9",6,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A3RDH0U2H6JCBC",7,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A3RLCGRXA34GC0",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"A98S1WLZ7NJL0",3,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"AFDC9A6Z60W2Z",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"ALEE1QD4TW9G4",7,"Plausible",294,"The shirt was ironed by the seamstress.","AI","passive"
"AXMPSUNKUBEIL",7,"Plausible",294,"The seamstress ironed the shirt.","AI","active"
"A10T0161B70BXP",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A11YS0T8MV3Q7C",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A12FTSX85NQ8N9",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A12HWPFXQPITHD",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A166A2M31CW2C7",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A1FKRZKU1H9YFC",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A1PMZUBGXFANCI",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A1V3LZ17TYZZPA",2,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A2541C8MY0BYV3",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A25N0K40JAZTN1",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A2F1AA15HG0FRU",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A2FL477TMKC91L",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A3FJCLBK3HF4PD",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A3G5IPGLH1IIZN",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A3HP7L563UF5DW",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A3I1W58P6SIV26",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A3I9FTHSULHPYS",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A3ROADR7T6811",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A3UV55HC87DO9C",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A6KB4VHCZYTY2",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A7ERZELTAMWL5",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"AUQ79MANVDU9B",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A149ROBL26JWPJ",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A2HJDLSU95MH8Q",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A2INXY39KBM92F",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A2JDYN6QM8M5UN",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A2MYLV7DGUL42B",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A2N2GFB33ZMYGF",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A2ONILC0LZKG6Y",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A2OU924AC8XCYC",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A2VFEDAK5C1E1O",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A2ZDEERVRN5AMC",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A36A2JLZUOPNUM",2,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A39K5MR4MCSC56",2,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A3LVLZS8S41ZD7",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A3M97GKJ6PVL3A",4,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"A3QLGMZOLGMBQ1",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A3QSJY1FFN0N6V",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A3QXFWX1PVH5MJ",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A3VENK02U0X16N",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A4LCG4MSNJRUF",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"AAQREZOK13OV7",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"AB09F0Q4T10TE",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"AEBY6S5MX5O8R",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"AKZQ6L29QQ0R3",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"AQWH9UY6FVU21",1,"Implausible",294,"The seamstress was ironed by the shirt.","AI","passive"
"AZ5ZYUCAQ0XDL",1,"Implausible",294,"The shirt ironed the seamstress.","AI","active"
"A12VDN3TJJCAQQ",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A19HMCT6V15WRU",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A1CEO8RFPXMO5W",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A1KGCOR8OXYR72",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A1SP4XA17LVUQI",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A1TARNH07A75CG",4,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A2L3X4ZZ0J2DZ2",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A2MX0EF342FY3P",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A2R0YYUAWNT7UD",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A2RVFMCKSSEHDV",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A2TVJTQ4VXATE6",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A320QA9HJFUOZO",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A3B7TNVOISSZ2O",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A3E8SXH0BAYG85",6,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A3FPBLKQZ3U2WP",1,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A3G8OON0TDPN1E",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A3KF6O09H04SP7",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"AHYTT3T8W9Y9Y",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"APGX2WZ59OWDN",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"AY9UWGHEE2P04",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A143XRCI1YXAFE",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A1QGG767E07WBA",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A1U4DNYKF6YUY3",NA,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A1U69QDM8UIXZ5",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A1W7I6FN183I8F",5,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A1ZRK6K5JUPJAV",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A2041SELGSFS4X",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A207IHY6GERCFO",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A23G1L7KYHK9F2",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A29AF16RLMI0ES",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A2JZQHB8N6LS7T",4,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A2NELZYZFD4SSQ",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A2PSR3CMNR1R9X",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A2RWB8JR7AGKXZ",6,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A2SD7GN80U31GW",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A35TUIBF05DKM4",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A39FJ8DCK0T28",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A3HHDPKL3O3O7Y",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A3PLJLUKN3PEA2",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A3W341JMZSKATX",2,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"A4IUVFS10MYX1",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"AD75IYA9OIIQF",7,"Plausible",295,"The sugar was sprinkled by the confectioner.","AI","passive"
"APU8QVDVUZB3Y",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"AQ2SB9NTVK8NZ",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"AVXEDARJC5HLU",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"AWKJJC3QFU9VW",7,"Plausible",295,"The confectioner sprinkled the sugar.","AI","active"
"A122LRCSBAD6DC",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A1KLAGM9CCOFBN",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"A1MMLN9XGYXF7M",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A1UZXOMO6BS6I2",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A2MCG5W6LHSRG9",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A2MPA2HU1DF1ZZ",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A2WHC086WNUQNB",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A2YO837C0O1E91",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A38IPIPA3T3G4",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"A3KK1BNF5H0N1Z",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"A3V9JFVZQ2XF4Y",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"AKJ22H1NTVIQX",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"AM2WGEJDWJY1I",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"AZZA3J049G7R5",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A19UBZFVUWL1ES",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"A1BUNT3VJFLXD0",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A1CPY1HLCFTIL1",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A1DMXEJGJY02E1",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A1NP83KZYINWBB",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A1PZIN8H1VI6SY",7,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"A1R37XA9QPSIAN",2,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A1XUZFDVKP95VC",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A24B5UF6RMHYGX",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A27VFM67RPD2L5",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A2AU47UQON6TL9",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A2B8SDLDMPK3RL",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A2CIRSDBG6NQU1",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"A2I960JYUZ8KAV",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"A2LT6KC1X51FVW",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"A2MS1GQLGAX9FZ",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"A3JTDNRJYVCGQD",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"A3LRZX8477TYYZ",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"A47HX1N4QM1XQ",6,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"AAASQIW3J32OL",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"AC7QPNOH2LELF",NA,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"AFKB7F09OVKV7",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"AJRY9ALX8069Y",1,"Implausible",295,"The sugar sprinkled the confectioner.","AI","active"
"AOIR8V07FYMH5",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"AQMLJYUQCSG22",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"ASJC3FUNX995V",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"AU849EHZNGV2Z",1,"Implausible",295,"The confectioner was sprinkled by the sugar.","AI","passive"
"A12FTSX85NQ8N9",7,"Plausible",296,"The envelope was sealed by the voter.","AI","passive"
"A173A97OFDAX9F",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"A1G38F99VKAPRI",7,"Plausible",296,"The envelope was sealed by the voter.","AI","passive"
"A1MWYO3RFZW051",6,"Plausible",296,"The envelope was sealed by the voter.","AI","passive"
"A1NRWXWPCAXDYP",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"A1TPGXT718D68E",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"A1ZDR2UN7M92LI",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"A2BK9RMC0NOIH8",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"A2FYFCD16Z3PCC",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"A2NAKIXS3DVGAA",7,"Plausible",296,"The envelope was sealed by the voter.","AI","passive"
"A2XK59FYAFO9EX",6,"Plausible",296,"The envelope was sealed by the voter.","AI","passive"
"A2XQ3CFB5HT2ZQ",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"A2Z6NL0CTXY0ZB",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"A3FNC8ELMK8YJA",7,"Plausible",296,"The envelope was sealed by the voter.","AI","passive"
"A4T4577P6JL6R",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"ACJ6NSCIWMUZI",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"AI70FJC1B8SC6",7,"Plausible",296,"The envelope was sealed by the voter.","AI","passive"
"AMIQGW2E3WYO4",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"AOS2PVHT2HYTL",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"AZ5USSNKZI3Y1",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"A10HW8JXM17XLD",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"A17K1CHOI773VZ",6,"Plausible",296,"The voter sealed the envelope.","AI","active"
"A19ZWBQT8A3LIR",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
"A1AZLJ3R5FQ9B7",7,"Plausible",296,"The envelope was sealed by the voter.","AI","passive"
"A1K8QNLYYYX21W",6,"Plausible",296,"The envelope was sealed by the voter.","AI","passive"
"A1TLNLB9D87H6",6,"Plausible",296,"The envelope was sealed by the voter.","AI","passive"
"A1ZI4VU6650Q8B",7,"Plausible",296,"The envelope was sealed by the voter.","AI","passive"
"A1ZT30BGR3266K",7,"Plausible",296,"The voter sealed the envelope.","AI","active"
