"WorkerId","Score","Plausibility","ItemNum","Sentence"
"A3QZEKY53Y1IC6",6,"Plausible",35,"The bouncer is preventing the woman from entering."
"A4E818Z7A5FST",7,"Plausible",35,"The bouncer is preventing the woman from entering."
"AMPMTF5IAAMK8",7,"Plausible",35,"The bouncer is preventing the woman from entering."
"AZ69TBTDH7AZS",7,"Plausible",35,"The bouncer is preventing the woman from entering."
"A2M5OXOREG5HYY",5,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1945USNZHTROX",3,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1B5SSGMTAQ9B5",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1BNYBF79IQ89T",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1F3XD5WEK7H7E",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1F9KLZGHE9DTA",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1KS9LITOVPAT8",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1M682B2WUSYJP",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1P6OXEJ86HQRM",3,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1VR1XQEQQXYUE",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1WS9UHL45VZ0X",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1Z26KLD8VFYUD",5,"Implausible",35,"The woman is preventing the bouncer from entering."
"A2E0LU8V4EUX5C",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A2XQ3CFB5HT2ZQ",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A30HUZHJBOX1LK",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A3FOKP72T5I4FR",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A3K9GTQBOI7O5A",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A3UPZ88FI1EJC",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A8028AFBBS29G",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A12FTSX85NQ8N9",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1JJYY622DGE5L",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1JVO7FLPATHUB",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1P2RQ166VS5BT",4,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1ZDR2UN7M92LI",7,"Implausible",35,"The woman is preventing the bouncer from entering."
"A20X14OMRL0YPZ",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A2DVJ6OMVVYTC7",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A2OVWCQ4B9AHFY",5,"Implausible",35,"The woman is preventing the bouncer from entering."
"A2VB8KX3XUA6WU",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A2YAYHZYI7M3HD",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A2YCMT5BPA0AG9",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A3DS5B06ZCD3E3",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A3KF6O09H04SP7",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A3MFK5UEUG95M3",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A3SH7B3UK915FC",6,"Implausible",35,"The woman is preventing the bouncer from entering."
"A64JDJKE9DYCT",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"AJRY9ALX8069Y",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A13I3UTEFM8852",5,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1AS4S7BOJPOEY",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1XXNB42VP10RB",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A1Z1O6MMOB3UWW",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A28RAZB2S5TF4N",4,"Implausible",35,"The woman is preventing the bouncer from entering."
"A29SJZ0IEOHGMB",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A2PXJTMWGUE5DC",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A2ZL7BZA7RRMIN",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"A326O3VWP8TO8N",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A3D3MQ814FCE0W",1,"Implausible",35,"The woman is preventing the bouncer from entering."
"A3MYPYBVHX7FQ2",2,"Implausible",35,"The woman is preventing the bouncer from entering."
"AVPKE76DJLWK6",3,"Implausible",35,"The woman is preventing the bouncer from entering."
"A2M5OXOREG5HYY",6,"Plausible",36,"The dog is licking the girl on the face."
"A1945USNZHTROX",7,"Plausible",36,"The dog is licking the girl on the face."
"A1B5SSGMTAQ9B5",7,"Plausible",36,"The dog is licking the girl on the face."
"A1BNYBF79IQ89T",7,"Plausible",36,"The dog is licking the girl on the face."
"A1F3XD5WEK7H7E",7,"Plausible",36,"The dog is licking the girl on the face."
"A1F9KLZGHE9DTA",7,"Plausible",36,"The dog is licking the girl on the face."
"A1KS9LITOVPAT8",7,"Plausible",36,"The dog is licking the girl on the face."
"A1M682B2WUSYJP",7,"Plausible",36,"The dog is licking the girl on the face."
"A1P6OXEJ86HQRM",7,"Plausible",36,"The dog is licking the girl on the face."
"A1VR1XQEQQXYUE",7,"Plausible",36,"The dog is licking the girl on the face."
"A1WS9UHL45VZ0X",6,"Plausible",36,"The dog is licking the girl on the face."
"A1Z26KLD8VFYUD",4,"Plausible",36,"The dog is licking the girl on the face."
"A2E0LU8V4EUX5C",6,"Plausible",36,"The dog is licking the girl on the face."
"A2XQ3CFB5HT2ZQ",7,"Plausible",36,"The dog is licking the girl on the face."
"A30HUZHJBOX1LK",7,"Plausible",36,"The dog is licking the girl on the face."
"A3FOKP72T5I4FR",7,"Plausible",36,"The dog is licking the girl on the face."
"A3K9GTQBOI7O5A",7,"Plausible",36,"The dog is licking the girl on the face."
"A3UPZ88FI1EJC",7,"Plausible",36,"The dog is licking the girl on the face."
"A8028AFBBS29G",NA,"Plausible",36,"The dog is licking the girl on the face."
"A12FTSX85NQ8N9",7,"Plausible",36,"The dog is licking the girl on the face."
"A1JJYY622DGE5L",7,"Plausible",36,"The dog is licking the girl on the face."
"A1JVO7FLPATHUB",7,"Plausible",36,"The dog is licking the girl on the face."
"A1P2RQ166VS5BT",7,"Plausible",36,"The dog is licking the girl on the face."
"A1ZDR2UN7M92LI",7,"Plausible",36,"The dog is licking the girl on the face."
"A20X14OMRL0YPZ",7,"Plausible",36,"The dog is licking the girl on the face."
"A2DVJ6OMVVYTC7",7,"Plausible",36,"The dog is licking the girl on the face."
"A2OVWCQ4B9AHFY",7,"Plausible",36,"The dog is licking the girl on the face."
"A2VB8KX3XUA6WU",7,"Plausible",36,"The dog is licking the girl on the face."
"A2YAYHZYI7M3HD",7,"Plausible",36,"The dog is licking the girl on the face."
"A2YCMT5BPA0AG9",7,"Plausible",36,"The dog is licking the girl on the face."
"A3DS5B06ZCD3E3",7,"Plausible",36,"The dog is licking the girl on the face."
"A3KF6O09H04SP7",7,"Plausible",36,"The dog is licking the girl on the face."
"A3MFK5UEUG95M3",7,"Plausible",36,"The dog is licking the girl on the face."
"A3SH7B3UK915FC",NA,"Plausible",36,"The dog is licking the girl on the face."
"A64JDJKE9DYCT",7,"Plausible",36,"The dog is licking the girl on the face."
"AJRY9ALX8069Y",7,"Plausible",36,"The dog is licking the girl on the face."
"A13I3UTEFM8852",5,"Plausible",36,"The dog is licking the girl on the face."
"A1AS4S7BOJPOEY",7,"Plausible",36,"The dog is licking the girl on the face."
"A1XXNB42VP10RB",7,"Plausible",36,"The dog is licking the girl on the face."
"A1Z1O6MMOB3UWW",7,"Plausible",36,"The dog is licking the girl on the face."
"A28RAZB2S5TF4N",5,"Plausible",36,"The dog is licking the girl on the face."
"A29SJZ0IEOHGMB",7,"Plausible",36,"The dog is licking the girl on the face."
"A2PXJTMWGUE5DC",7,"Plausible",36,"The dog is licking the girl on the face."
"A2ZL7BZA7RRMIN",7,"Plausible",36,"The dog is licking the girl on the face."
"A326O3VWP8TO8N",7,"Plausible",36,"The dog is licking the girl on the face."
"A3D3MQ814FCE0W",5,"Plausible",36,"The dog is licking the girl on the face."
"A3MYPYBVHX7FQ2",7,"Plausible",36,"The dog is licking the girl on the face."
"AVPKE76DJLWK6",7,"Plausible",36,"The dog is licking the girl on the face."
"A27VFM67RPD2L5",1,"Implausible",36,"The girl is licking the dog on the face."
"A3F3A89U4ZXJJD",5,"Implausible",36,"The girl is licking the dog on the face."
"A147F5PJTHOB8A",3,"Implausible",36,"The girl is licking the dog on the face."
"A1B1Y6OBCA7XTZ",3,"Implausible",36,"The girl is licking the dog on the face."
"A1LTJHPUTL7WM9",2,"Implausible",36,"The girl is licking the dog on the face."
"A1SISJL5ST2PWH",4,"Implausible",36,"The girl is licking the dog on the face."
"A1XVEKS9O73ERE",1,"Implausible",36,"The girl is licking the dog on the face."
"A23KAJRDVCVGOE",5,"Implausible",36,"The girl is licking the dog on the face."
"A248QG4DPULP46",1,"Implausible",36,"The girl is licking the dog on the face."
"A2541C8MY0BYV3",1,"Implausible",36,"The girl is licking the dog on the face."
"A2EI9E6EBZEZO1",3,"Implausible",36,"The girl is licking the dog on the face."
"A2FGKKWP33DFWS",2,"Implausible",36,"The girl is licking the dog on the face."
"A2JDYN6QM8M5UN",2,"Implausible",36,"The girl is licking the dog on the face."
"A2Y6K5DW6G7H0T",1,"Implausible",36,"The girl is licking the dog on the face."
"A3908297ZI3LES",2,"Implausible",36,"The girl is licking the dog on the face."
"A3PLWSCPFLCEGI",2,"Implausible",36,"The girl is licking the dog on the face."
"AFDC9A6Z60W2Z",3,"Implausible",36,"The girl is licking the dog on the face."
"AQMJMYR9MANOG",6,"Implausible",36,"The girl is licking the dog on the face."
"AVZOC3OGBQRX2",6,"Implausible",36,"The girl is licking the dog on the face."
"AZOT44NUTXOYT",5,"Implausible",36,"The girl is licking the dog on the face."
"A11YS0T8MV3Q7C",2,"Implausible",36,"The girl is licking the dog on the face."
"A18VIO909RWY6D",3,"Implausible",36,"The girl is licking the dog on the face."
"A2CWJRAEFZ44HU",7,"Implausible",36,"The girl is licking the dog on the face."
"A2GTJ0BD4CG1A2",2,"Implausible",36,"The girl is licking the dog on the face."
"A2QD7QFGCUNF5N",6,"Implausible",36,"The girl is licking the dog on the face."
"A2V27A9GZA1NR2",1,"Implausible",36,"The girl is licking the dog on the face."
"A2XPWASDT8AYXH",5,"Implausible",36,"The girl is licking the dog on the face."
"A2YGOORS5N9RW8",2,"Implausible",36,"The girl is licking the dog on the face."
"A2ZA3X3DBEMBCD",4,"Implausible",36,"The girl is licking the dog on the face."
"A3D2GO0IFRFN6R",3,"Implausible",36,"The girl is licking the dog on the face."
"A3FT3XPTOWHJMY",2,"Implausible",36,"The girl is licking the dog on the face."
"A3PYD7EU2WFST6",1,"Implausible",36,"The girl is licking the dog on the face."
"AAOEHS9LFB8KA",2,"Implausible",36,"The girl is licking the dog on the face."
"AC5UD8N187QD6",2,"Implausible",36,"The girl is licking the dog on the face."
"AKMIORNF40ST7",7,"Implausible",36,"The girl is licking the dog on the face."
"ARWN6TT8EWCFJ",5,"Implausible",36,"The girl is licking the dog on the face."
"AUQ79MANVDU9B",4,"Implausible",36,"The girl is licking the dog on the face."
"A1FKRZKU1H9YFC",1,"Implausible",36,"The girl is licking the dog on the face."
"A1KWC8TW8ANBQ8",7,"Implausible",36,"The girl is licking the dog on the face."
"A1QIR3JFR56TKL",1,"Implausible",36,"The girl is licking the dog on the face."
"A1YH2I4Y2SYAXJ",2,"Implausible",36,"The girl is licking the dog on the face."
"A2VNSNAN1LZBAM",3,"Implausible",36,"The girl is licking the dog on the face."
"A3CQDCNYJAX2X3",2,"Implausible",36,"The girl is licking the dog on the face."
"A3KSTXZKLRE3UC",1,"Implausible",36,"The girl is licking the dog on the face."
"A3QZEKY53Y1IC6",1,"Implausible",36,"The girl is licking the dog on the face."
"A4E818Z7A5FST",7,"Implausible",36,"The girl is licking the dog on the face."
"AMPMTF5IAAMK8",1,"Implausible",36,"The girl is licking the dog on the face."
"AZ69TBTDH7AZS",7,"Implausible",36,"The girl is licking the dog on the face."
"A27VFM67RPD2L5",7,"Plausible",37,"The man is proposing to the woman."
"A3F3A89U4ZXJJD",7,"Plausible",37,"The man is proposing to the woman."
"A147F5PJTHOB8A",7,"Plausible",37,"The man is proposing to the woman."
"A1B1Y6OBCA7XTZ",7,"Plausible",37,"The man is proposing to the woman."
"A1LTJHPUTL7WM9",7,"Plausible",37,"The man is proposing to the woman."
"A1SISJL5ST2PWH",7,"Plausible",37,"The man is proposing to the woman."
"A1XVEKS9O73ERE",7,"Plausible",37,"The man is proposing to the woman."
"A23KAJRDVCVGOE",7,"Plausible",37,"The man is proposing to the woman."
"A248QG4DPULP46",7,"Plausible",37,"The man is proposing to the woman."
"A2541C8MY0BYV3",7,"Plausible",37,"The man is proposing to the woman."
"A2EI9E6EBZEZO1",7,"Plausible",37,"The man is proposing to the woman."
"A2FGKKWP33DFWS",6,"Plausible",37,"The man is proposing to the woman."
"A2JDYN6QM8M5UN",7,"Plausible",37,"The man is proposing to the woman."
"A2Y6K5DW6G7H0T",7,"Plausible",37,"The man is proposing to the woman."
"A3908297ZI3LES",7,"Plausible",37,"The man is proposing to the woman."
"A3PLWSCPFLCEGI",7,"Plausible",37,"The man is proposing to the woman."
"AFDC9A6Z60W2Z",7,"Plausible",37,"The man is proposing to the woman."
"AQMJMYR9MANOG",6,"Plausible",37,"The man is proposing to the woman."
"AVZOC3OGBQRX2",7,"Plausible",37,"The man is proposing to the woman."
"AZOT44NUTXOYT",7,"Plausible",37,"The man is proposing to the woman."
"A11YS0T8MV3Q7C",7,"Plausible",37,"The man is proposing to the woman."
"A18VIO909RWY6D",7,"Plausible",37,"The man is proposing to the woman."
"A2CWJRAEFZ44HU",7,"Plausible",37,"The man is proposing to the woman."
"A2GTJ0BD4CG1A2",7,"Plausible",37,"The man is proposing to the woman."
"A2QD7QFGCUNF5N",5,"Plausible",37,"The man is proposing to the woman."
"A2V27A9GZA1NR2",7,"Plausible",37,"The man is proposing to the woman."
"A2XPWASDT8AYXH",7,"Plausible",37,"The man is proposing to the woman."
"A2YGOORS5N9RW8",7,"Plausible",37,"The man is proposing to the woman."
"A2ZA3X3DBEMBCD",7,"Plausible",37,"The man is proposing to the woman."
"A3D2GO0IFRFN6R",7,"Plausible",37,"The man is proposing to the woman."
"A3FT3XPTOWHJMY",7,"Plausible",37,"The man is proposing to the woman."
"A3PYD7EU2WFST6",7,"Plausible",37,"The man is proposing to the woman."
"AAOEHS9LFB8KA",7,"Plausible",37,"The man is proposing to the woman."
"AC5UD8N187QD6",7,"Plausible",37,"The man is proposing to the woman."
"AKMIORNF40ST7",7,"Plausible",37,"The man is proposing to the woman."
"ARWN6TT8EWCFJ",4,"Plausible",37,"The man is proposing to the woman."
"AUQ79MANVDU9B",7,"Plausible",37,"The man is proposing to the woman."
"A1FKRZKU1H9YFC",7,"Plausible",37,"The man is proposing to the woman."
"A1KWC8TW8ANBQ8",7,"Plausible",37,"The man is proposing to the woman."
"A1QIR3JFR56TKL",7,"Plausible",37,"The man is proposing to the woman."
"A1YH2I4Y2SYAXJ",7,"Plausible",37,"The man is proposing to the woman."
"A2VNSNAN1LZBAM",7,"Plausible",37,"The man is proposing to the woman."
"A3CQDCNYJAX2X3",7,"Plausible",37,"The man is proposing to the woman."
"A3KSTXZKLRE3UC",7,"Plausible",37,"The man is proposing to the woman."
"A3QZEKY53Y1IC6",7,"Plausible",37,"The man is proposing to the woman."
"A4E818Z7A5FST",7,"Plausible",37,"The man is proposing to the woman."
"AMPMTF5IAAMK8",7,"Plausible",37,"The man is proposing to the woman."
"AZ69TBTDH7AZS",7,"Plausible",37,"The man is proposing to the woman."
"A2M5OXOREG5HYY",2,"Implausible",37,"The woman is proposing to the man."
"A1945USNZHTROX",6,"Implausible",37,"The woman is proposing to the man."
"A1B5SSGMTAQ9B5",4,"Implausible",37,"The woman is proposing to the man."
"A1BNYBF79IQ89T",1,"Implausible",37,"The woman is proposing to the man."
"A1F3XD5WEK7H7E",5,"Implausible",37,"The woman is proposing to the man."
"A1F9KLZGHE9DTA",5,"Implausible",37,"The woman is proposing to the man."
"A1KS9LITOVPAT8",2,"Implausible",37,"The woman is proposing to the man."
"A1M682B2WUSYJP",5,"Implausible",37,"The woman is proposing to the man."
"A1P6OXEJ86HQRM",6,"Implausible",37,"The woman is proposing to the man."
"A1VR1XQEQQXYUE",2,"Implausible",37,"The woman is proposing to the man."
"A1WS9UHL45VZ0X",3,"Implausible",37,"The woman is proposing to the man."
"A1Z26KLD8VFYUD",5,"Implausible",37,"The woman is proposing to the man."
"A2E0LU8V4EUX5C",NA,"Implausible",37,"The woman is proposing to the man."
"A2XQ3CFB5HT2ZQ",4,"Implausible",37,"The woman is proposing to the man."
"A30HUZHJBOX1LK",6,"Implausible",37,"The woman is proposing to the man."
"A3FOKP72T5I4FR",4,"Implausible",37,"The woman is proposing to the man."
"A3K9GTQBOI7O5A",6,"Implausible",37,"The woman is proposing to the man."
"A3UPZ88FI1EJC",7,"Implausible",37,"The woman is proposing to the man."
"A8028AFBBS29G",4,"Implausible",37,"The woman is proposing to the man."
"A12FTSX85NQ8N9",5,"Implausible",37,"The woman is proposing to the man."
"A1JJYY622DGE5L",3,"Implausible",37,"The woman is proposing to the man."
"A1JVO7FLPATHUB",5,"Implausible",37,"The woman is proposing to the man."
"A1P2RQ166VS5BT",2,"Implausible",37,"The woman is proposing to the man."
"A1ZDR2UN7M92LI",6,"Implausible",37,"The woman is proposing to the man."
"A20X14OMRL0YPZ",7,"Implausible",37,"The woman is proposing to the man."
"A2DVJ6OMVVYTC7",4,"Implausible",37,"The woman is proposing to the man."
"A2OVWCQ4B9AHFY",7,"Implausible",37,"The woman is proposing to the man."
"A2VB8KX3XUA6WU",6,"Implausible",37,"The woman is proposing to the man."
"A2YAYHZYI7M3HD",5,"Implausible",37,"The woman is proposing to the man."
"A2YCMT5BPA0AG9",7,"Implausible",37,"The woman is proposing to the man."
"A3DS5B06ZCD3E3",5,"Implausible",37,"The woman is proposing to the man."
"A3KF6O09H04SP7",4,"Implausible",37,"The woman is proposing to the man."
"A3MFK5UEUG95M3",7,"Implausible",37,"The woman is proposing to the man."
"A3SH7B3UK915FC",6,"Implausible",37,"The woman is proposing to the man."
