"Sentence","ItemNum","Score","NormScore","NumTokens","Metric","Plausibility","agent_freq","patient_freq","sentence_freq","verb_freq","NumWords","agent_freq_norm","patient_freq_norm","verb_freq_norm","sentence_freq_norm","TrialType","Voice","Experiment","LowerBetter","FinalNormScore"
"The tailor is measuring the princess.","38",-68.0646575987339,0.714585922345584,NA,"BERT-large.sentence-l2r-PLL","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.714585922345584
"The princess is measuring the tailor.","38",-72.1035581156611,0.665165400142521,NA,"BERT-large.sentence-l2r-PLL","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.665165400142521
"The tailor is measuring the princess.","38",-8.80328750610352,0.211602435156004,NA,"BERT-large.verb-PLL","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.211602435156004
"The princess is measuring the tailor.","38",-11.1112356185913,0.00490543233048691,NA,"BERT-large.verb-PLL","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.00490543233048691
"The tailor is measuring the princess.","38",-56.447865486145,0.415484930705957,9,"GPT-2-xl.sentence-LL","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.415484930705957
"The princess is measuring the tailor.","38",-58.3925743103027,0.352405136123038,9,"GPT-2-xl.sentence-LL","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.352405136123038
"The tailor is measuring the princess.","38",-6.27198505401611,0.0991248071684364,9,"GPT-2-xl.sentence-LL.average_byNrTokens","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.0991248071684364
"The princess is measuring the tailor.","38",-6.48806381225586,0.0302729414674823,9,"GPT-2-xl.sentence-LL.average_byNrTokens","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.0302729414674823
"The tailor is measuring the princess.","38",-9.40797758102417,0.260279673361153,9,"GPT-2-xl.sentence-LL.average_byNrWords","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.260279673361153
"The princess is measuring the tailor.","38",-9.73209571838379,0.201072695399937,9,"GPT-2-xl.sentence-LL.average_byNrWords","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.201072695399937
"The tailor is measuring the princess.","38",-52.503490447998,0.471395090756273,9,"GPT-J.sentence-LL","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.471395090756273
"The princess is measuring the tailor.","38",-58.0996685028076,0.238789665881648,9,"GPT-J.sentence-LL","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.238789665881648
"The tailor is measuring the princess.","38",-5.83372116088867,0.202628459095322,9,"GPT-J.sentence-LL.average_byNrTokens","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.202628459095322
"The princess is measuring the tailor.","38",-6.45551872253418,0,9,"GPT-J.sentence-LL.average_byNrTokens","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0
"The tailor is measuring the princess.","38",-8.75058174133301,0.343573448112225,9,"GPT-J.sentence-LL.average_byNrWords","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.343573448112225
"The princess is measuring the tailor.","38",-9.68327808380127,0.167748255291889,9,"GPT-J.sentence-LL.average_byNrWords","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.167748255291889
"The tailor is measuring the princess.","38",-44.3175601959229,0.548664769120127,9,"MPT-30b.sentence-LL","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.548664769120127
"The princess is measuring the tailor.","38",-49.0507106781006,0.386678262757198,9,"MPT-30b.sentence-LL","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.386678262757198
"The tailor is measuring the princess.","38",-4.92417335510254,0.299227019071838,9,"MPT-30b.sentence-LL.average_byNrTokens","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.299227019071838
"The princess is measuring the tailor.","38",-5.4500789642334,0.135964588952908,9,"MPT-30b.sentence-LL.average_byNrTokens","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.135964588952908
"The tailor is measuring the princess.","38",-7.38626003265381,0.42074933679171,9,"MPT-30b.sentence-LL.average_byNrWords","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.42074933679171
"The princess is measuring the tailor.","38",-8.1751184463501,0.279623526348346,9,"MPT-30b.sentence-LL.average_byNrWords","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.279623526348346
"The tailor is measuring the princess.","38",-45.968822479248,0.521433437269765,9,"MPT-7b.sentence-LL","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.521433437269765
"The princess is measuring the tailor.","38",-56.8356099128723,0.113120150986282,9,"MPT-7b.sentence-LL","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.113120150986282
"The tailor is measuring the princess.","38",-5.10764694213867,0.353234167450191,9,"MPT-7b.sentence-LL.average_byNrTokens","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.353234167450191
"The princess is measuring the tailor.","38",-6.31506776809692,0,9,"MPT-7b.sentence-LL.average_byNrTokens","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0
"The tailor is measuring the princess.","38",-7.66147041320801,0.422978661277524,9,"MPT-7b.sentence-LL.average_byNrWords","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.422978661277524
"The princess is measuring the tailor.","38",-9.47260165214539,0.0917612999239519,9,"MPT-7b.sentence-LL.average_byNrWords","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.0917612999239519
"The tailor is measuring the princess.","38",-9.64834213256836,0.196479073477381,NA,"RoBERTa-large.last-word-PLL","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.196479073477381
"The princess is measuring the tailor.","38",-9.84779262542725,0.179863415132545,NA,"RoBERTa-large.last-word-PLL","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.179863415132545
"The tailor is measuring the princess.","38",-26.3972810059786,0.43795547940759,7,"RoBERTa-large.sentence-PLL","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.43795547940759
"The princess is measuring the tailor.","38",-29.314468242228,0.359463885049789,7,"RoBERTa-large.sentence-PLL","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.359463885049789
"The tailor is measuring the princess.","38",-113.787829399109,0.935566207606966,NA,"RoBERTa-large.sentence-l2r-PLL","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.935566207606966
"The princess is measuring the tailor.","38",-112.165197372437,0.949165278141763,NA,"RoBERTa-large.sentence-l2r-PLL","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.949165278141763
"The tailor is measuring the princess.","38",-8.56833362579346,0.238765125409648,NA,"RoBERTa-large.verb-PLL","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.238765125409648
"The princess is measuring the tailor.","38",-8.69662952423096,0.227341760369437,NA,"RoBERTa-large.verb-PLL","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.227341760369437
"The tailor is measuring the princess.","38",0.712395057800461,0.243317749600432,NA,"SDM","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.243317749600432
"The princess is measuring the tailor.","38",0.802505408213441,0.324074597517912,NA,"SDM","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.324074597517912
"The tailor is measuring the princess.","38",6.6875,0.958174904942966,NA,"human","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.958174904942966
"The princess is measuring the tailor.","38",1.95833333333333,0.0950570342205323,NA,"human","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.0950570342205323
"The tailor is measuring the princess.","38",5.77431649454891,0.152175617220424,NA,"syntax-PPMI","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.152175617220424
"The princess is measuring the tailor.","38",4.72330761250957,0.122841655410426,NA,"syntax-PPMI","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.122841655410426
"The tailor is measuring the princess.","38",0.381787231691639,0.299233411079711,NA,"thematicFit.prod","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.299233411079711
"The princess is measuring the tailor.","38",0.323140574951659,0.204925305349623,NA,"thematicFit.prod","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.204925305349623
"The tailor is measuring the princess.","38",63.623384,0.405780843618048,NA,"tinyLSTM.surprisal","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,6,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",TRUE,0.594219156381952
"The princess is measuring the tailor.","38",62.554392,0.379872687482842,NA,"tinyLSTM.surprisal","Implausible",8.647694999,9.1372319,11.53622435,11.30333959,6,-0.447680630988986,-0.21071976136818,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",TRUE,0.620127312517158
"The lifeguard is saving the grandmother.","39",-12.1437587738037,0.0232117445400855,NA,"BERT-large.last-word-PLL","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,6,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.0232117445400855
"The grandmother is saving the lifeguard.","39",-2.35767973959446,0.810382623864148,NA,"BERT-large.last-word-PLL","Implausible",8.245121966,7.560080465,11.44544816,10.30323635,6,-0.647938790451049,-1.01125478613254,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.810382623864148
"The lifeguard is saving the grandmother.","39",-35.5118890143931,0.307205352379479,8,"BERT-large.sentence-PLL","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,6,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.307205352379479
"The grandmother is saving the lifeguard.","39",-36.3870101496577,0.288158646942611,8,"BERT-large.sentence-PLL","Implausible",8.245121966,7.560080465,11.44544816,10.30323635,6,-0.647938790451049,-1.01125478613254,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.288158646942611
"The lifeguard is saving the grandmother.","39",-59.6589000225067,0.817439886484702,NA,"BERT-large.sentence-l2r-PLL","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,6,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.817439886484702
"The grandmother is saving the lifeguard.","39",-71.7925672531128,0.66897072556787,NA,"BERT-large.sentence-l2r-PLL","Implausible",8.245121966,7.560080465,11.44544816,10.30323635,6,-0.647938790451049,-1.01125478613254,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.66897072556787
"The lifeguard is saving the grandmother.","39",-10.8041181564331,0.0324104956375872,NA,"BERT-large.verb-PLL","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,6,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.0324104956375872
"The grandmother is saving the lifeguard.","39",-11.1660089492798,0,NA,"BERT-large.verb-PLL","Implausible",8.245121966,7.560080465,11.44544816,10.30323635,6,-0.647938790451049,-1.01125478613254,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0
"The lifeguard is saving the grandmother.","39",-56.0535001754761,0.42827681115541,10,"GPT-2-xl.sentence-LL","Plausible",7.560080465,8.245121966,11.44544816,10.30323635,6,-0.988709629280157,-0.663539466729716,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.42827681115541
"The grandmother is saving the lifeguard.","39",-64.9969959259033,0.138179976204037,10,"GPT-2-xl.sentence-LL","Implausible",8.245121966,7.560080465,11.44544816,10.30323635,6,-0.647938790451049,-1.01125478613254,-0.172502707021913,-0.694675614730065,"AAN","active","EventsRev",FALSE,0.138179976204037
